Scene,Sindex,Num,Noise_Rate,gamma,Jaccard,LIP,MLMSSM,best_argminC,best_avgConf
S2,2,20,0.2,0.75,0.8421052631578947,0.5,1.0,0.644156066523746,0.10327397980220024
S2,2,20,0.2,0.8,0.8421052631578947,0.5,1.0,0.6731902764256791,0.10595444819236957
S2,2,20,0.2,0.9,0.8421052631578947,0.5,1.0,0.644156066523746,0.20802657546948497
S2,2,20,0.2,1.0,0.8421052631578947,0.5,1.0,0.644156066523746,0.2604028733031273
S2,2,20,0.4,0.2,1.0,0.0,1.0,-0.8135620997237797,0.6902573621892522
S2,2,20,0.4,0.3,1.0,0.0,1.0,-0.8135620997237797,0.6602941282162883
S2,2,20,0.4,0.4,1.0,0.0,1.0,-0.8135620997237797,0.6203431495856696
S2,2,20,0.4,0.5,1.0,0.0,1.0,-0.8135620997237797,0.5644117795028034
S2,2,20,0.4,0.6,1.0,0.0,1.0,-0.8135620997237797,0.48051472437850434
S2,2,20,0.4,0.65,1.0,0.0,1.0,-0.8135620997237797,0.4205882564325763
S2,2,20,0.4,0.7,1.0,0.0,1.0,-0.8135620997237797,0.34068629917133914
S2,2,20,0.4,0.75,1.0,0.0,1.0,-0.8135620997237797,0.22882355900560689
S2,2,20,0.4,0.8,0.7058823529411765,0.5,1.0,0.767499732471786,0.03906282154833413
S2,2,20,0.4,0.9,0.7058823529411765,0.5,1.0,0.767499732471786,0.1415601148805705
S2,2,20,0.4,1.0,0.7058823529411765,0.5,1.0,0.767499732471786,0.22355794954635957
S2,2,20,0.6,0.2,0.5714285714285714,0.023388194857824396,0.9766118051421756,-0.7726714621726034,0.18403746066601548
S2,2,20,0.6,0.3,0.5714285714285714,0.023388194857824396,0.9766118051421756,-0.7726714621726034,0.1736009190480566
S2,2,20,0.6,0.4,0.5714285714285714,0.023388194857824396,0.9766118051421756,-0.7726714621726034,0.15968553022411136
S2,2,20,0.6,0.5,0.5714285714285714,0.023388194857824396,0.9766118051421756,-0.7726714621726034,0.14020398587058805
S2,2,20,0.6,0.6,0.5714285714285714,0.023388194857824396,0.9766118051421756,-0.7726714621726034,0.11098166934030311
S2,2,20,0.6,0.65,0.5714285714285714,0.023388194857824396,0.9766118051421756,-0.7726714621726034,0.09010858610438527
S2,2,20,0.6,0.7,0.5714285714285714,0.023388194857824396,0.9766118051421756,-0.7726714621726034,0.06227780845649486
S2,2,20,0.6,0.75,0.5714285714285714,0.023388194857824396,0.9766118051421756,-0.7726714621726034,0.023314719749448216
S2,2,20,0.6,0.8,0.4,0.6744627316192748,0.9766118051421756,0.7671338207125116,0.03696620330802036
