10,0.9448477135983887,0.0915682831857589
20,0.9315145761415244,0.10701052726771888
30,0.9229798944302913,0.11676032713557016
40,0.9169898981150919,0.12385922753638456
50,0.9124513403132664,0.12831620711231007
60,0.9077975651847717,0.13289693506627837
70,0.9061945160603612,0.13487715047948784
80,0.9035763852650462,0.13676072851340235
90,0.9013716136985016,0.13887506545731498
100,0.8989497562407105,0.14080007585349394
110,0.8974357946009084,0.1425267177902106
120,0.8967078843644194,0.1430614442509722
130,0.8953216913460347,0.14436170161512196
140,0.8947098758766391,0.14486574709762046
150,0.893431913574374,0.1458231027735198
