10,0.6849347222222222,0.3003960890880341
20,0.6669438888888889,0.31125221206418696
30,0.6662216666666666,0.31480817260811916
40,0.6607686111111111,0.3186692809669533
50,0.6590911111111111,0.32064432470337856
60,0.6575913888888888,0.320698703122786
70,0.6557566666666668,0.3219359397068922
80,0.6568422222222221,0.3222920849253151
90,0.6593147222222222,0.32244504638659405
100,0.6569394444444443,0.32304056325964486
110,0.6590161111111111,0.3217785916494119
120,0.6601933333333333,0.32233287880739764
130,0.656836388888889,0.3236448172450959
140,0.659718888888889,0.322873730480888
150,0.6604533333333333,0.3236694440928755
