10,0.6133513491326401,0.34141310799779856
20,0.599728977927865,0.3371966106206749
30,0.5934484854189823,0.33508017142882796
40,0.5894397923177539,0.33376118172617303
50,0.5866880854066037,0.33272145668842656
60,0.5844768908172786,0.3320105336686423
70,0.5829772381070368,0.3316139746195453
80,0.5815357590874299,0.33112033673559654
90,0.5806047887186108,0.33089011364065074
100,0.5794155511116819,0.33041202296768174
110,0.578427347801159,0.33006391992676554
120,0.5777607553085875,0.32997014590105445
130,0.5770810034832146,0.3298256559196358
140,0.576715688600205,0.32966840645629714
150,0.5761905323369618,0.32946771225868443
