10,0.9734884591584857,0.12842526195896695
20,0.9754116281675609,0.12576552152355686
30,0.9758814346700196,0.1250133144017664
40,0.9757435740312281,0.12575027320229512
50,0.9757723508952236,0.12584919801807368
60,0.9758601114696879,0.12587874058426354
70,0.9760265289680093,0.12562754149642757
80,0.9761501858624073,0.12556024816456118
90,0.9762852492609385,0.12544816463063893
100,0.9761998431632736,0.12549160810766682
110,0.9761402042092842,0.12553571585840265
120,0.9763540295971778,0.12533085383912937
130,0.9764147513108662,0.12521462277472376
140,0.9763402950480934,0.12532413820972585
150,0.9763975648007936,0.12527515307981205
