10,0.7527898148148148,0.2580214613150741
20,0.734511111111111,0.2719674159118415
30,0.72575625,0.2823124663965468
40,0.7173898148148147,0.2893415424083772
50,0.7129189814814815,0.29355813893598287
60,0.7068560185185185,0.2981344013836996
70,0.7048835648148148,0.3000177283159625
80,0.7016791666666666,0.30295701138679926
90,0.7017944444444444,0.3044044460099457
100,0.6988736111111112,0.3060938303307813
110,0.6980543981481481,0.3068340412411221
120,0.6979875,0.3088257209303531
130,0.6968990740740741,0.3085381790723202
140,0.6967259259259259,0.3098033904292636
150,0.6971738425925925,0.31010157525239535
