10,0.6962268481658016,0.18196306302530887
20,0.678809715513071,0.18060879801543772
30,0.6714324335823649,0.18020607442455708
40,0.6668186907293189,0.18041476050229688
50,0.6637419652391973,0.1801966427492107
60,0.6615547418928754,0.18052704008637022
70,0.6598695362012394,0.18082768669381477
80,0.658412115414027,0.18090736119731793
90,0.6575859629041703,0.18120130172464302
100,0.6562641751657227,0.181111353152027
110,0.6551808757608104,0.18105747436854366
120,0.6545242952595417,0.18132683723460932
130,0.6536902151564002,0.1816220604955196
140,0.653431445052942,0.1815539904285205
150,0.652741412126921,0.1814614253998725
