10,0.8462088832639391,0.22889187340069347
20,0.855032746769342,0.22867636524891394
30,0.8592091381978381,0.22776705786392248
40,0.8603695394358156,0.2281736930988679
50,0.8608393565830414,0.22875401818906743
60,0.8604322881139975,0.229266792907538
70,0.8602800999597083,0.22994210663873926
80,0.8609068645141823,0.22958162046216007
90,0.8606271851422884,0.22980418107260006
100,0.8603597598038819,0.2302670217333446
110,0.8607460680042014,0.2296800722387028
120,0.8604995912499491,0.229988659252015
130,0.8598286680487508,0.23079445208128388
140,0.8602664920676995,0.23044953184995715
150,0.8601902890013803,0.23062922331014132
