10,0.8018294622937292,0.21862707838499695
20,0.823622271779723,0.21002739761495154
30,0.8321065090359201,0.20498292372206456
40,0.8347369887408995,0.2036359607221492
50,0.836284529786209,0.20296135128026815
60,0.835704725964738,0.20306570682532987
70,0.8353410248586245,0.20338718801050917
80,0.8358730224095393,0.20306692307246224
90,0.8347994409543905,0.20344663244313554
100,0.8345757798389533,0.20403775099695834
110,0.8347597577757238,0.2036569878445287
120,0.8337709355759828,0.20437182817349667
130,0.833320234064612,0.20451441291804343
140,0.8328549067695242,0.20521005125993702
150,0.8324462841577198,0.20546343984716947
