Scene,Sindex,Num,Noise_Rate,Jaccard,LIP,MLMSSM,best_argminC,best_avgConf,Graph_time,Cluster_time
S2,1,60,0.6,0.5128205128205128,0.5800412096806458,0.8399175806387085,0.3057824623042015,0.5221035841506856,0.004986763000488281,0.04886913299560547
S2,1,80,0.6,0.4230769230769231,0.16008241936129153,0.8399175806387085,-0.7548710088265993,0.13611689581348116,0.00698089599609375,0.011968135833740234
S2,1,100,0.6,0.5633802816901409,0.7200274731204306,0.8399175806387085,0.683997348631495,0.02286093052643569,0.008976221084594727,0.05385589599609375
S2,1,10,0.8,0.14285714285714285,0.5800412096806458,0.8399175806387085,0.284797192812842,0.5338321806692031,0.005984067916870117,0.0937497615814209
S2,1,20,0.8,0.26666666666666666,0.7200274731204306,0.8399175806387085,0.6244401631506906,0.1031140070012535,0.004986763000488281,0.04986715316772461
S2,1,40,0.8,0.24242424242424243,0.7009705391566936,0.897088382529919,0.5891303557322977,0.15715193184165768,0.0029916763305664062,0.05086374282836914
S2,1,60,0.8,0.2553191489361702,0.7200274731204306,0.8399175806387085,0.6363478291204304,0.089921320766376,0.003989696502685547,0.049866676330566406
S2,1,80,0.8,0.18867924528301888,0.16008241936129153,0.8399175806387085,-0.7433323744519615,0.10398231063286628,0.006981849670410156,0.012966156005859375
S2,1,100,0.8,0.26666666666666666,0.7200274731204306,0.8399175806387085,0.5657864938931954,0.19173358015257802,0.008975028991699219,0.052858829498291016
S2,2,10,0.0,0.8,0.0,1.0,-0.8176718092566619,0.37262739597942957,0.004986763000488281,0.012965202331542969
S2,2,20,0.0,1.0,0.0,1.0,-0.7658536585365854,0.2195121951219514,0.003989219665527344,0.0109710693359375
S2,2,40,0.0,1.0,0.0,1.0,-0.7440526315789473,0.1468421052631578,0.007978439331054688,0.010970115661621094
S2,2,60,0.0,1.0,0.0,1.0,-0.7696759259259259,0.2322530864197532,0.007978677749633789,0.011967897415161133
S2,2,80,0.0,1.0,0.0,1.0,-0.7440568475452196,0.1468561584840655,0.008975505828857422,0.01296544075012207
S2,2,100,0.0,1.0,0.0,1.0,-0.7300429184549356,0.10014306151645223,0.010970830917358398,0.015957355499267578
S2,2,10,0.2,0.7777777777777778,0.6666666666666667,1.0,0.6507407407407407,0.0696373456790123,0.007978200912475586,0.09474658966064453
S2,2,20,0.2,0.8421052631578947,0.5,1.0,0.6510653797122563,0.06940726755098334,0.003989696502685547,0.046874284744262695
S2,2,40,0.2,1.0,0.0,1.0,-0.7267267267267267,0.08463463463463457,0.0049860477447509766,0.011968135833740234
S2,2,60,0.2,1.0,0.0,1.0,-0.7397046556437148,0.1257314095384303,0.006981372833251953,0.012965917587280273
S2,2,80,0.2,1.0,0.0,1.0,-0.7219734577155867,0.06958261609935815,0.009973526000976562,0.013962268829345703
S2,2,100,0.2,1.0,0.0,1.0,-0.7322830596695128,0.1022296889534573,0.012964725494384766,0.013962745666503906
S2,2,10,0.4,0.5555555555555556,0.6666666666666667,1.0,0.6661152467604081,0.047146196843777334,0.003989219665527344,0.05585122108459473
S2,2,20,0.4,1.0,0.0,1.0,-0.7780867757415237,0.23426032722457132,0.006980180740356445,0.009973526000976562
S2,2,40,0.4,0.6486486486486487,0.023388194857824396,0.9766118051421756,-0.7326631072288788,0.10479413569265307,0.005983591079711914,0.011967658996582031
S2,2,60,0.4,0.6792452830188679,0.5,1.0,0.673839793553858,0.0352806865846778,0.008975982666015625,0.05585074424743652
S2,2,80,0.4,1.0,0.0,1.0,-0.72051582821698,0.06154748465094017,0.00897526741027832,0.014960050582885742
S2,2,100,0.4,0.6593406593406593,0.5,1.0,0.6886606814069878,0.015494377731552256,0.011967897415161133,0.06183481216430664
S2,2,10,0.6,0.5,0.5,1.0,0.6223196881091618,0.10958472570314665,0.004985809326171875,0.04388284683227539
S2,2,20,0.6,0.47058823529411764,0.023388194857824396,0.9766118051421756,-0.7431126468453356,0.1329306611064516,0.003989219665527344,0.009973764419555664
S2,2,40,0.6,0.4444444444444444,0.5116940974289121,0.9766118051421756,0.6964094387755102,0.004908970424107083,0.003988742828369141,0.05186128616333008
S2,2,60,0.6,0.4444444444444444,0.5116940974289121,0.9766118051421756,0.6341599077157404,0.08904959571515268,0.00598454475402832,0.05385613441467285
S2,2,80,0.6,0.463768115942029,0.5116940974289121,0.9766118051421756,0.6316450886574725,0.09299987937758841,0.009972810745239258,0.05984044075012207
S2,2,100,0.6,0.47058823529411764,0.5116940974289121,0.9766118051421756,0.6813271097096938,0.025543104642399943,0.010970115661621094,0.06881594657897949
S2,2,10,0.8,0.2,0.5116940974289121,0.9766118051421756,0.37142857142857144,0.44591836734693874,0.0029916763305664062,0.08676791191101074
S2,2,20,0.8,0.2,0.6744627316192748,0.9766118051421756,0.5905995280995281,0.15483929224008583,0.00498652458190918,0.04886960983276367
S2,2,40,0.8,0.2,0.6744627316192748,0.9766118051421756,0.6223276959447173,0.11096043436468957,0.003988742828369141,0.04787182807922363
S2,2,60,0.8,0.2,0.5116940974289121,0.9766118051421756,0.653061224489796,0.0670553935860057,0.004987001419067383,0.049866437911987305
S2,2,80,0.8,0.2,0.6666666666666667,1.0,0.6871054163972264,0.01786262663587673,0.007977962493896484,0.05684828758239746
S2,2,100,0.8,0.2,0.6744627316192748,0.9766118051421756,0.6494602870961567,0.07144751080156418,0.009973287582397461,0.0608365535736084
S2,3,10,0.0,1.0,0.0,1.0,-1.0,1.0,0.0019943714141845703,0.013962984085083008
S2,3,20,0.0,1.0,0.0,1.0,-1.0,1.0,0.0029904842376708984,0.011967897415161133
S2,3,40,0.0,1.0,0.0,1.0,-1.0,1.0,0.0029921531677246094,0.013962745666503906
S2,3,60,0.0,0.9833333333333333,0.0,1.0,-0.9966666666666666,0.9872407407407404,0.005984306335449219,0.009973287582397461
S2,3,80,0.0,0.9875,0.0,1.0,-0.9975,0.9904270833333336,0.005984306335449219,0.01196908950805664
S2,3,100,0.0,0.98,0.0,1.0,-0.996,0.9846933333333334,0.005984306335449219,0.013962268829345703
S2,3,10,0.2,1.0,0.0,1.0,-0.9208530440037838,0.6931779520513911,0.001995086669921875,0.009972810745239258
S2,3,20,0.2,1.0,0.0,1.0,-0.9057025870877536,0.6398699310889392,0.0029921531677246094,0.009972810745239258
S2,3,40,0.2,0.9375,0.0,1.0,-0.976921446275022,0.8875823801162718,0.003988742828369141,0.010970592498779297
S2,3,60,0.2,0.9583333333333334,0.0,1.0,-0.9514058660674112,0.7904092342709685,0.005983829498291016,0.011967897415161133
S2,3,80,0.2,0.984375,0.0,1.0,-0.9496129441954941,0.7768680302206102,0.005983591079711914,0.012965679168701172
S2,3,100,0.2,0.975,0.0,1.0,-0.9668806761868941,0.8508985805666618,0.007978677749633789,0.013962984085083008
S2,3,10,0.4,1.0,0.0,1.0,-0.8846038416817185,0.555450765540109,0.0019943714141845703,0.011968135833740234
S2,3,20,0.4,1.0,0.0,1.0,-0.836712557476459,0.40369576251447803,0.002992391586303711,0.010970354080200195
S2,3,40,0.4,0.8846153846153846,0.38433521242907154,0.6156647875709285,-0.9167890806074536,0.6423020615973253,0.00399017333984375,0.010970115661621094
S2,3,60,0.4,1.0,0.0,1.0,-0.9003055466231615,0.5936714017181354,0.005983591079711914,0.012965917587280273
S2,3,80,0.4,0.94,0.8563263051034412,0.14367369489655876,-0.8548809081632611,0.46122145690794175,0.006982088088989258,0.014959573745727539
S2,3,100,0.4,0.9523809523809523,0.38433521242907154,0.6156647875709285,-0.9081769525215484,0.6225276488931831,0.009972572326660156,0.013962507247924805
S2,3,10,0.6,0.5,0.6921676062145358,0.6156647875709285,0.619098494098494,0.11196190548869123,0.003988504409790039,0.04587864875793457
S2,3,20,0.6,0.6153846153846154,0.5,1.0,0.6492909663865547,0.06821572378951564,0.005984306335449219,0.05784463882446289
S2,3,40,0.6,0.5161290322580645,0.8563263051034412,0.14367369489655876,-0.8204335541726286,0.34961430627553636,0.005982875823974609,0.011967182159423828
S2,3,60,0.6,0.7058823529411765,0.8563263051034412,0.14367369489655876,-0.8623035743731566,0.44668274436937155,0.00498652458190918,0.0109710693359375
S2,3,80,0.6,0.7111111111111111,0.8563263051034412,0.14367369489655876,-0.8375719256451624,0.38779631926730146,0.00897526741027832,0.011967897415161133
S2,3,100,0.6,0.6,0.8563263051034412,0.14367369489655876,-0.8310978812039918,0.3731425350735086,0.008975744247436523,0.01496124267578125
S2,3,10,0.8,0.25,0.7947784041430238,0.6156647875709285,0.6605640917458856,0.05300771003407767,0.0049860477447509766,0.08876276016235352
S2,3,20,0.8,0.26666666666666666,0.9521087683678138,0.14367369489655876,0.6535591126073236,0.059618306412709064,0.0039899349212646484,0.046874284744262695
S2,3,40,0.8,0.2962962962962963,0.9281631525517207,0.14367369489655876,0.6776556776556777,0.03192046049188895,0.0029916763305664062,0.04587745666503906
S2,3,60,0.8,0.41379310344827586,0.8563263051034412,0.14367369489655876,-0.7183056000482964,0.04973510601942674,0.005984067916870117,0.011968135833740234
S2,3,80,0.8,0.2807017543859649,0.8563263051034412,0.14367369489655876,-0.755351654261716,0.13233612331228073,0.007978677749633789,0.012966156005859375
S2,3,100,0.8,0.25316455696202533,0.9281631525517207,0.14367369489655876,0.6324176714974704,0.08406118137953209,0.008975744247436523,0.049866437911987305
S2,4,10,0.0,1.0,0.0,1.0,-0.7534944464270398,0.17831482142346605,0.00797891616821289,0.010970115661621094
S2,4,20,0.0,1.0,0.0,1.0,-0.7543124392614189,0.18104146420472975,0.0029921531677246094,0.010970592498779297
S2,4,40,0.0,1.0,0.0,1.0,-0.7129354622794508,0.043118207598169526,0.007978677749633789,0.011968135833740234
S2,4,60,0.0,1.0,0.0,1.0,-0.7549317446539887,0.18310581551329583,0.0059833526611328125,0.011968135833740234
S2,4,80,0.0,1.0,0.0,1.0,-0.7430450090097559,0.14348336336585313,0.010971307754516602,0.012965202331542969
S2,4,100,0.0,1.0,0.0,1.0,-0.7610450398505368,0.20348346616845625,0.010970592498779297,0.013962745666503906
S2,4,10,0.2,1.0,0.5,1.0,0.4277715928665965,0.3627737814515805,0.008975744247436523,0.04886937141418457
S2,4,20,0.2,1.0,0.0,1.0,-0.8020359540827378,0.3231138545953363,0.001994609832763672,0.009973526000976562
S2,4,40,0.2,1.0,0.5,1.0,0.5898378582202112,0.146309094551282,0.006981849670410156,0.0498661994934082
S2,4,60,0.2,1.0,0.0,1.0,-0.7799219299219299,0.2530861114194447,0.0049860477447509766,0.011968135833740234
S2,4,80,0.2,1.0,0.0,1.0,-0.7780424387235533,0.24713438929125212,0.009972572326660156,0.013963699340820312
S2,4,100,0.2,1.0,0.0,1.0,-0.7774394383374922,0.24522488806872533,0.008976221084594727,0.014960050582885742
S2,4,10,0.4,0.8571428571428571,0.5,1.0,0.654948051948052,0.06091207262125624,0.0049860477447509766,0.045877695083618164
S2,4,20,0.4,1.0,0.0,1.0,-0.8132745898703344,0.3398237696110033,0.007978439331054688,0.010970354080200195
S2,4,40,0.4,1.0,0.0,1.0,-0.7637202403781492,0.1911607211344478,0.00598454475402832,0.011967897415161133
S2,4,60,0.4,1.0,0.0,1.0,-0.7132891903595793,0.03986757107873795,0.00797891616821289,0.012965917587280273
S2,4,80,0.4,1.0,0.0,1.0,-0.7662912783727875,0.19887383511836274,0.006981372833251953,0.01296544075012207
S2,4,100,0.4,0.6451612903225806,0.5176494110816676,0.9647011778366646,0.6880718321542618,0.0163710749167989,0.008976459503173828,0.05385589599609375
S2,4,10,0.6,0.4,0.5176494110816676,0.9647011778366646,0.6401709401709403,0.08547008547008517,0.0029916763305664062,0.042885780334472656
S2,4,20,0.6,0.5714285714285714,0.5,1.0,0.630763930298814,0.09360999219803211,0.002992391586303711,0.0468747615814209
S2,4,40,0.6,0.5161290322580645,0.03529882216333535,0.9647011778366646,-0.7979411792577993,0.28974265530432297,0.003988981246948242,0.011968135833740234
S2,4,60,0.6,0.5333333333333333,0.03529882216333535,0.9647011778366646,-0.7898328057578643,0.2620123501271043,0.005983829498291016,0.0109710693359375
S2,4,80,0.6,0.5161290322580645,0.03529882216333535,0.9647011778366646,-0.7708277345091445,0.20953204792288604,0.00598454475402832,0.014959096908569336
S2,4,100,0.6,0.47058823529411764,0.5176494110816676,0.9647011778366646,0.6621811855888814,0.04857484786689305,0.007978677749633789,0.05385613441467285
S2,4,10,0.8,0.14285714285714285,0.5176494110816676,0.9647011778366646,0.3650517598343685,0.43064773735581197,0.008976221084594727,0.08876252174377441
S2,4,20,0.8,0.2857142857142857,0.5176494110816676,0.9647011778366646,0.5218694885361552,0.23583657181540774,0.004987239837646484,0.04886937141418457
S2,4,40,0.8,0.2,0.6784329407211118,0.9647011778366646,0.6845068511735178,0.021550620548114224,0.003988981246948242,0.052858591079711914
S2,4,60,0.8,0.2,0.13389362533986993,0.8661063746601301,-0.7250223642474429,0.0,0.005984306335449219,0.010970830917358398
S2,4,80,0.8,0.2,0.13389362533986993,0.8661063746601301,-0.7087744267757431,0.0,0.004985809326171875,0.014959573745727539
S2,4,100,0.8,0.2,0.13389362533986993,0.8661063746601301,-0.7212823563154103,0.0,0.007978677749633789,0.012965917587280273
S2,5,10,0.0,0.4,0.5080294861683798,0.9839410276632402,0.6887283256540719,0.014605736895781355,0.005983591079711914,0.04787254333496094
S2,5,20,0.0,1.0,0.5,1.0,0.6808374931787458,0.024645118442729087,0.0019943714141845703,0.047872066497802734
S2,5,40,0.0,0.975,0.5080294861683798,0.9839410276632402,0.6599160341554918,0.05278483029178195,0.003988504409790039,0.08976101875305176
S2,5,60,0.0,0.9333333333333333,0.5080294861683798,0.9839410276632402,0.6289804764647178,0.08742193625094966,0.006981372833251953,0.09175324440002441
S2,5,80,0.0,0.95,0.6720196574455866,0.9839410276632402,0.5965392291729803,0.13191099599610434,0.00797891616821289,0.12067723274230957
S2,5,100,0.0,1.0,0.0,1.0,-0.7688844743910901,0.19587801956399287,0.009972810745239258,0.024932861328125
S2,5,10,0.2,0.8888888888888888,0.6720196574455866,0.9839410276632402,0.6212554539595985,0.10714167860196228,0.0029914379119873047,0.0468747615814209
S2,5,20,0.2,0.8235294117647058,0.6666666666666667,1.0,0.6282077264577193,0.09067302721108494,0.0029921531677246094,0.04388236999511719
S2,5,40,0.2,0.875,0.5080294861683798,0.9839410276632402,0.6210567021158344,0.09674068736714936,0.002991914749145508,0.046874284744262695
S2,5,60,0.2,0.9166666666666666,0.01605897233675979,0.9839410276632402,-0.9999999999999999,0.8582849533045196,0.0029916763305664062,0.01795196533203125
S2,5,80,0.2,1.0,0.0,1.0,-0.701641137031269,0.004473078000278717,0.00498652458190918,0.013963937759399414
S2,5,100,0.2,1.0,0.6666666666666667,1.0,0.6904680875059429,0.012011703085597665,0.0069806575775146484,0.05086493492126465
S2,5,10,0.4,0.6,0.6720196574455866,0.9839410276632402,0.6599129877851173,0.055678259431308996,0.0019953250885009766,0.043881893157958984
S2,5,20,0.4,0.9230769230769231,0.6194619244062902,0.7610761511874194,0.6181818181818182,0.11688311688311685,0.0019943714141845703,0.04388284683227539
S2,5,40,0.4,0.7741935483870968,0.5080294861683798,0.9839410276632402,0.41109530164720864,0.36206065249178676,0.003989458084106445,0.04587697982788086
S2,5,60,0.4,0.9722222222222222,0.6194619244062902,0.7610761511874194,0.33766233766233766,0.5176252319109461,0.00498652458190918,0.046874046325683594
S2,5,80,0.4,0.5416666666666666,0.23892384881258055,0.7610761511874194,-1.0,1.0,0.003989458084106445,0.01296544075012207
S2,5,100,0.4,0.5,0.23892384881258055,0.7610761511874194,-1.0,1.0,0.005984067916870117,0.010970592498779297
S2,5,10,0.6,0.3333333333333333,0.7463079496041936,0.7610761511874194,0.3375,0.49627976190476186,0.0019943714141845703,0.04388308525085449
S2,5,20,0.6,0.3888888888888889,0.7463079496041936,0.7610761511874194,0.6787878787878788,0.029581529581529462,0.0019948482513427734,0.0468754768371582
S2,5,40,0.6,0.8125,0.23892384881258055,0.7610761511874194,-1.0,1.0,0.0009975433349609375,0.009973526000976562
S2,5,60,0.6,0.7741935483870968,0.6194619244062902,0.7610761511874194,0.5384615384615385,0.2307692307692306,0.004986763000488281,0.05186128616333008
S2,5,80,0.6,0.78125,0.23892384881258055,0.7610761511874194,-1.0,1.0,0.005984067916870117,0.009973764419555664
S2,5,100,0.6,0.6153846153846154,0.6194619244062902,0.7610761511874194,0.059139784946236555,0.9155145929339479,0.007978439331054688,0.04886960983276367
S2,5,10,0.8,0.3333333333333333,0.6194619244062902,0.7610761511874194,0.3744991706091143,0.4221325902405374,0.001995086669921875,0.04388284683227539
S2,5,20,0.8,0.23529411764705882,0.7463079496041936,0.7610761511874194,0.35119047619047616,0.49829931972789115,0.001994609832763672,0.04288530349731445
S2,5,40,0.8,0.2413793103448276,0.6194619244062902,0.7610761511874194,0.09811965811965812,0.8032613585245163,0.003988981246948242,0.046874046325683594
S2,5,60,0.8,0.5714285714285714,0.23892384881258055,0.7610761511874194,-1.0,1.0,0.003989219665527344,0.009973526000976562
S2,5,80,0.8,0.3404255319148936,0.6194619244062902,0.7610761511874194,0.40909090909090906,0.4155844155844156,0.006981372833251953,0.05086398124694824
S2,5,100,0.8,0.32786885245901637,0.6194619244062902,0.7610761511874194,0.43451652386780903,0.3792621087602728,0.008976221084594727,0.052858829498291016
Scene,Sindex,Num,Noise_Rate,Jaccard,LIP,MLMSSM,best_argminC,best_avgConf,Graph_time,Cluster_time
S3,1,10,0.0,1.0,0.0,1.0,-0.8175787910948534,0.3910673570813406,0.0029916763305664062,0.009973526000976562
S3,1,20,0.0,1.0,0.0,1.0,-0.8446465029168633,0.4816248224517458,0.002991199493408203,0.009973764419555664
S3,1,40,0.0,1.0,0.0,1.0,-0.820719680736671,0.40217769283863847,0.0049860477447509766,0.011968135833740234
S3,1,60,0.0,1.0,0.0,1.0,-0.8328564376366177,0.4426924681328797,0.005984306335449219,0.010970354080200195
S3,1,80,0.0,1.0,0.0,1.0,-0.8303514198746803,0.4343852853966535,0.006981372833251953,0.012965917587280273
S3,1,100,0.0,1.0,0.0,1.0,-0.824560041492857,0.415108825837864,0.007977962493896484,0.013962745666503906
S3,1,10,0.2,1.0,0.0,1.0,-0.7718773972378308,0.2345689824165762,0.001994609832763672,0.010970830917358398
S3,1,20,0.2,1.0,0.0,1.0,-0.8377055856588138,0.4303019534581545,0.002992391586303711,0.008975982666015625
S3,1,40,0.2,1.0,0.0,1.0,-0.8129010918700651,0.352608998270946,0.004986286163330078,0.009973287582397461
S3,1,60,0.2,1.0,0.0,1.0,-0.8198248225537539,0.37745742536624494,0.0059833526611328125,0.010970592498779297
S3,1,80,0.2,1.0,0.0,1.0,-0.8298469502971821,0.41666047413485446,0.006981372833251953,0.012964963912963867
S3,1,100,0.2,1.0,0.0,1.0,-0.8183817666078775,0.3703577900973551,0.00897669792175293,0.013962507247924805
S3,1,10,0.4,0.8571428571428571,0.25504832084193996,0.74495167915806,-0.75643321815886,0.17243483326318346,0.0009968280792236328,0.009972810745239258
S3,1,20,0.4,1.0,0.25504832084193996,0.74495167915806,-0.8064306818199096,0.31535016835528784,0.0029921531677246094,0.009974241256713867
S3,1,40,0.4,0.96,0.25504832084193996,0.74495167915806,-0.7323750897440068,0.09655728520142384,0.004986763000488281,0.011969327926635742
S3,1,60,0.4,0.9473684210526315,0.25504832084193996,0.74495167915806,-0.7819576776064043,0.2475804844360132,0.005984067916870117,0.010970354080200195
S3,1,80,0.4,1.0,0.25504832084193996,0.74495167915806,-0.7945866824853166,0.28120365063202246,0.00797724723815918,0.011967897415161133
S3,1,100,0.4,0.967741935483871,0.25504832084193996,0.74495167915806,-0.8037601171247565,0.3109124076965221,0.008975744247436523,0.01296544075012207
S3,1,10,0.6,0.4444444444444444,0.6666666666666667,1.0,0.6461510455720612,0.07520107035945985,0.003988981246948242,0.04488039016723633
S3,1,20,0.6,0.375,0.5439006778439985,0.45609932215600146,-0.7794858903982782,0.18356555683480236,0.004986763000488281,0.019947052001953125
S3,1,40,0.6,0.5333333333333333,0.6666666666666667,1.0,0.6370434238260075,0.08476986346829803,0.005983829498291016,0.053856611251831055
S3,1,60,0.6,0.5714285714285714,0.4149756773309634,0.5850243226690366,-0.729453166531276,0.08657445919799324,0.0059833526611328125,0.011968374252319336
S3,1,80,0.6,0.6037735849056604,0.38433521242907154,0.6156647875709285,-0.7827990840394502,0.2410114183307941,0.007978677749633789,0.012965917587280273
S3,1,100,0.6,0.6153846153846154,0.38433521242907154,0.6156647875709285,-0.8284770129248206,0.37596955332650983,0.007978200912475586,0.012965202331542969
S3,1,10,0.8,0.2857142857142857,0.62752416042097,0.74495167915806,0.3305555555555555,0.49950396825396826,0.0019948482513427734,0.04787182807922363
S3,1,20,0.8,0.2,0.7074878386654817,0.5850243226690366,0.5629058441558441,0.08813195732838591,0.002991914749145508,0.04388260841369629
S3,1,40,0.8,0.26666666666666666,0.7074878386654817,0.5850243226690366,0.29411764705882354,0.5392436974789916,0.002991199493408203,0.04587721824645996
S3,1,60,0.8,0.2727272727272727,0.6921676062145358,0.6156647875709285,0.6174999999999999,0.1178571428571429,0.0039899349212646484,0.04886889457702637
S3,1,80,0.8,0.21333333333333335,0.7947784041430238,0.6156647875709285,0.6203778351409589,0.1137459497986301,0.006981372833251953,0.05186152458190918
S3,1,100,0.8,0.2702702702702703,0.6921676062145358,0.6156647875709285,0.6741496173331064,0.03454145959800431,0.007979631423950195,0.06482577323913574
S3,2,10,0.0,1.0,0.10851150267169007,0.8914884973283099,-0.8700100684287682,0.5566971133640323,0.0029914379119873047,0.009973526000976562
S3,2,20,0.0,1.0,0.10851150267169007,0.8914884973283099,-0.8752920819340146,0.5791499898906147,0.003989696502685547,0.010970115661621094
S3,2,40,0.0,1.0,0.10851150267169007,0.8914884973283099,-0.7988162677809791,0.3279340123225013,0.002991914749145508,0.0109710693359375
S3,2,60,0.0,1.0,0.10851150267169007,0.8914884973283099,-0.7992123990350491,0.3297350808658863,0.006981372833251953,0.010970354080200195
S3,2,80,0.0,1.0,0.10851150267169007,0.8914884973283099,-0.791051958593638,0.3028368600805402,0.006981372833251953,0.01296544075012207
S3,2,100,0.0,1.0,0.10851150267169007,0.8914884973283099,-0.7895045917600974,0.29782200880209037,0.007977962493896484,0.014960050582885742
S3,2,10,0.2,1.0,0.10851150267169007,0.8914884973283099,-0.825086599965978,0.39140453741852377,0.0029916763305664062,0.010970592498779297
S3,2,20,0.2,1.0,0.10851150267169007,0.8914884973283099,-0.8936903555422382,0.6213688795463842,0.004986763000488281,0.010970592498779297
S3,2,40,0.2,1.0,0.10851150267169007,0.8914884973283099,-0.9356163183822074,0.7418408419118435,0.0019948482513427734,0.011967897415161133
S3,2,60,0.2,1.0,0.10851150267169007,0.8914884973283099,-0.956809656286399,0.8131018018932005,0.004987001419067383,0.010970354080200195
S3,2,80,0.2,1.0,0.10851150267169007,0.8914884973283099,-0.790530795330525,0.28564166348578596,0.007978200912475586,0.012965202331542969
S3,2,100,0.2,1.0,0.10851150267169007,0.8914884973283099,-0.7936498196277366,0.29898398040545715,0.010971307754516602,0.012964010238647461
S3,2,10,0.4,0.75,0.554255751335845,0.8914884973283099,0.5699105200631823,0.17852106189849568,0.0019948482513427734,0.04388284683227539
S3,2,20,0.4,0.9230769230769231,0.8269373474004759,0.17306265259952416,-0.7672762770330166,0.19933711713486407,0.0019936561584472656,0.009972810745239258
S3,2,40,0.4,1.0,0.10851150267169007,0.8914884973283099,-0.8223682343670542,0.371141913236427,0.004986763000488281,0.011967658996582031
S3,2,60,0.4,1.0,0.10851150267169007,0.8914884973283099,-0.9324405247773476,0.7218286616039634,0.003989219665527344,0.010970830917358398
S3,2,80,0.4,1.0,0.10851150267169007,0.8914884973283099,-0.8749526288435246,0.5292403794673548,0.004986286163330078,0.013962507247924805
S3,2,100,0.4,1.0,0.10851150267169007,0.8914884973283099,-0.9262568912438928,0.6884770574197128,0.007978439331054688,0.01296544075012207
S3,2,10,0.6,0.6666666666666666,0.554255751335845,0.8914884973283099,0.12352332137002753,0.7266476098870613,0.003988981246948242,0.042885541915893555
S3,2,20,0.6,0.6666666666666666,0.554255751335845,0.8914884973283099,0.2446051629424108,0.5990063060002639,0.002991914749145508,0.04487967491149902
S3,2,40,0.6,0.47058823529411764,0.70283716755723,0.8914884973283099,0.5854044576980968,0.16165697538533988,0.003989696502685547,0.0468745231628418
S3,2,60,0.6,0.5714285714285714,0.554255751335845,0.8914884973283099,0.2032682832510218,0.6741196112994934,0.006981611251831055,0.046874284744262695
S3,2,80,0.6,0.8888888888888888,0.8269373474004759,0.17306265259952416,-0.8638206531160029,0.5023833362224088,0.005983829498291016,0.011968851089477539
S3,2,100,0.6,0.975609756097561,0.8269373474004759,0.17306265259952416,-0.8389058168238226,0.41961132165529746,0.010970830917358398,0.017952442169189453
