Scene,Sindex,Num,Noise_Rate,Jaccard,LIP,MLMSSM,best_argminC,best_avgConf
S2,3,40,0.0,1.0,0.0,1.0,-0.9973864386177269,0.9934660965443173
S2,3,40,0.2,0.9375,0.0,1.0,0.49186423117700606,0.17492550839013724
S2,3,40,0.4,0.8518518518518519,0.5,1.0,0.3395432697280152,0.41301040557985697
S2,3,40,0.6,0.6956521739130435,0.8404557791578364,0.31908844168432704,0.513312231276333,0.12984084850109257
S2,3,40,0.8,0.38095238095238093,0.8142876370052601,0.18571236299473992,-0.8166209665520237,0.08777696226856838
S2,3,60,0.0,0.9666666666666667,0.0,1.0,-0.9884295368077138,0.9678369292125536
S2,3,60,0.2,0.9791666666666666,0.0,1.0,-0.9614787786533162,0.8371992427580539
S2,3,60,0.4,0.7727272727272727,0.6280261721169855,0.743947655766029,0.4835757854617534,0.05599551520936942
S2,3,60,0.6,0.48,0.928424405159051,0.21472678452284708,0.5440082682540847,0.01856336069227622
S2,3,60,0.8,0.2727272727272727,0.8926357350492587,0.32209279485222375,0.13486618497358102,0.5352889564650364
S2,3,80,0.0,0.975,0.0,1.0,-0.9949645593405051,0.9849428698553847
S2,3,80,0.2,0.8732394366197183,0.5,1.0,0.36471000226504025,0.3882091449285291
S2,3,80,0.4,0.8421052631578947,0.6280261721169855,0.743947655766029,0.5188968808422909,0.041929591131046356
S2,3,80,0.6,0.48484848484848486,0.8926366077385764,0.21472678452284708,0.49940233269942014,0.029521963500507387
S2,3,80,0.8,0.2909090909090909,0.9281631525517207,0.14367369489655876,0.4409135905128434,0.26029382040073384
S2,3,100,0.0,0.98,0.0,1.0,-0.9959688794668046,0.9879423542696775
S2,3,100,0.2,0.975,0.2408366507916987,0.7591633492083013,-0.9754445302384569,0.3911771401649143
S2,3,100,0.4,0.9508196721311475,0.6089584587699637,0.39104154123003626,-0.9316648055275054,0.21606851974923855
S2,3,100,0.6,0.449438202247191,0.8926366077385764,0.21472678452284708,0.5313344688887943,0.026218662435919353
S2,3,100,0.8,0.24096385542168675,0.7852732154771529,0.21472678452284708,-0.8119563011981339,0.06128311226627697
S2,4,10,0.0,1.0,0.0,1.0,-0.6983774497056225,0.24594362426405642
S2,4,10,0.2,1.0,0.0,1.0,-0.7736585552846006,0.4124390688009264
S2,4,10,0.4,0.8333333333333334,0.0,1.0,-0.6620850188322391,0.1315420669598207
S2,4,10,0.6,0.375,0.03529882216333535,0.9647011778366646,-0.7149476781101964,0.22277540739980042
S2,4,10,0.8,0.2222222222222222,0.13389362533986993,0.8661063746601301,-0.6478503022790931,0.0009983992743573767
S2,4,20,0.0,1.0,0.0,1.0,-0.6401045672970205,0.10026141824255125
S2,4,20,0.2,1.0,0.0,1.0,-0.8038038185452537,0.48403406904497764
S2,4,20,0.4,0.5294117647058824,0.03529882216333535,0.9647011778366646,-0.7946985480569554,0.40235675958754746
S2,4,20,0.6,0.47058823529411764,0.03529882216333535,0.9647011778366646,-0.770960200798984,0.3953454643476505
S2,4,20,0.8,0.2,0.13389362533986993,0.8661063746601301,-0.7209327873693155,0.0
S2,4,40,0.0,1.0,0.0,1.0,-0.7897101810720776,0.474275452680194
S2,4,40,0.2,1.0,0.0,1.0,-0.7960576737822143,0.4656369752327589
S2,4,40,0.4,0.6666666666666666,0.03529882216333535,0.9647011778366646,-0.8518847886500318,0.5982263730438255
S2,4,40,0.6,0.5517241379310345,0.03529882216333535,0.9647011778366646,-0.7318915150782069,0.2843910793873837
S2,4,40,0.8,0.2,0.13389362533986993,0.8661063746601301,-0.7478441341080608,0.0
S2,4,60,0.0,1.0,0.0,1.0,-0.7267414283044827,0.3168535707612069
S2,4,60,0.2,0.7708333333333334,0.0,1.0,-0.9314512845589903,0.7371664622462378
S2,4,60,0.4,1.0,0.0,1.0,-0.7904099029325118,0.42842228159815154
S2,4,60,0.6,0.5333333333333333,0.03529882216333535,0.9647011778366646,-0.7853712766776701,0.40549966773240353
S2,4,60,0.8,0.2727272727272727,0.03529882216333535,0.9647011778366646,-0.6452662020250222,0.09807677105421474
S2,4,80,0.0,1.0,0.0,1.0,-0.7437385007482813,0.3593462518707033
S2,4,80,0.2,1.0,0.0,1.0,-0.7371737448248474,0.32578764395901266
S2,4,80,0.4,1.0,0.0,1.0,-0.8112329140659407,0.4752740566483666
S2,4,80,0.6,0.5333333333333333,0.03529882216333535,0.9647011778366646,-0.7873837428139301,0.40990193740547215
S2,4,80,0.8,0.2807017543859649,0.03529882216333535,0.9647011778366646,-0.6220688683258951,0.047241171260119334
S2,4,100,0.0,0.75,0.0,1.0,-0.7596998795846331,0.3674401973004232
S2,4,100,0.2,1.0,0.0,1.0,-0.7691161952730725,0.40165096377354725
S2,4,100,0.4,1.0,0.0,1.0,-0.7740866201084531,0.39169489524401946
S2,4,100,0.6,0.4,0.13389362533986993,0.8661063746601301,-0.7810132669896739,0.0
S2,4,100,0.8,0.2,0.13389362533986993,0.8661063746601301,-0.6771740827985493,0.0
S2,5,10,0.0,0.9,0.6194619244062902,0.7610761511874194,0.26671522541165354,0.5554746243139107
S2,5,10,0.2,0.8,0.6194619244062902,0.7610761511874194,0.43518732682679695,0.03911338419377786
S2,5,10,0.4,0.3,0.6194619244062902,0.7610761511874194,0.5114972642483809,0.08260171599910343
S2,5,10,0.6,0.4444444444444444,0.6194619244062902,0.7610761511874194,0.07717256116912159,0.13291517622525634
S2,5,10,0.8,0.1,0.7463079496041936,0.7610761511874194,0.32169861664776495,0.26727992830705954
S2,5,20,0.0,0.9,0.7463079496041936,0.7610761511874194,0.40115766818890936,0.32219822284204497
S2,5,20,0.2,0.75,0.6194619244062902,0.7610761511874194,0.04033495070892833,0.5015644217788982
S2,5,20,0.4,0.631578947368421,0.6194619244062902,0.7610761511874194,0.25378713574058226,0.28851072021618146
S2,5,20,0.6,0.42105263157894735,0.7175817515553866,0.8472547453338402,0.5507073687340664,0.03225685697915587
S2,5,20,0.8,0.2,0.23892384881258055,0.7610761511874194,0.11189169212541364,0.0
S2,5,40,0.0,1.0,0.7463079496041936,0.7610761511874194,0.44384820901106403,0.049998289122509976
S2,5,40,0.2,0.8,0.6194619244062902,0.7610761511874194,0.050647757164687085,0.4577935356960941
S2,5,40,0.4,0.53125,0.6194619244062902,0.7610761511874194,0.05437000396824592,0.7998895621972866
S2,5,40,0.6,0.41025641025641024,0.6194619244062902,0.7610761511874194,0.49013499791011716,0.09155416840823569
S2,5,40,0.8,0.2,0.7463079496041936,0.7610761511874194,0.3798496541926686,0.145387623703845
S2,5,60,0.0,1.0,0.5763726273330799,0.8472547453338402,0.4780297162161439,0.08274319607983507
S2,5,60,0.2,0.8571428571428571,0.6194619244062902,0.7610761511874194,0.35174974586295144,0.20687521178087379
S2,5,60,0.4,0.6545454545454545,0.23892384881258055,0.7610761511874194,-0.6682557662274848,0.0
S2,5,60,0.6,0.4067796610169492,0.6194619244062902,0.7610761511874194,0.17480171020849938,0.3543319081595838
S2,5,60,0.8,0.20689655172413793,0.7463079496041936,0.7610761511874194,0.5403226446021052,0.009093275598939776
S2,5,80,0.0,0.9875,0.6194619244062902,0.7610761511874194,0.31005611874384614,0.06555287992440163
S2,5,80,0.2,0.9696969696969697,0.15274525466615985,0.8472547453338402,-0.8809982355148956,0.41085777704914866
S2,5,80,0.4,0.6075949367088608,0.6194619244062902,0.7610761511874194,0.21985603395797199,0.09331555171197664
S2,5,80,0.6,0.41025641025641024,0.7463079496041936,0.7610761511874194,0.4235721105241118,0.19603098830654242
S2,5,80,0.8,0.2,0.7463079496041936,0.7610761511874194,0.35673270620581443,0.09332986939202682
S2,5,100,0.0,1.0,0.15274525466615985,0.8472547453338402,-0.6855542826860263,0.12811004398052517
S2,5,100,0.2,1.0,0.0,1.0,-0.8478640731737787,0.4970487827278687
S2,5,100,0.4,0.6060606060606061,0.7463079496041936,0.7610761511874194,0.5310988842998825,0.07549350639982007
S2,5,100,0.6,0.42105263157894735,0.6194619244062902,0.7610761511874194,0.3023942372193134,0.24800480231723881
S2,5,100,0.8,0.20408163265306123,0.7463079496041936,0.7610761511874194,0.5498817485992866,0.055686946000792624
Scene,Sindex,Num,Noise_Rate,Jaccard,LIP,MLMSSM,best_argminC,best_avgConf
S3,1,10,0.0,0.8,0.0,1.0,-0.8257734691460538,0.2113283799357342
S3,1,10,0.2,0.8888888888888888,0.17795782193812693,0.8220421780618731,-0.8403932728881183,0.20142632708354966
S3,1,10,0.4,1.0,0.25504832084193996,0.74495167915806,-0.7868888685380815,0.42049995421068337
S3,1,10,0.6,0.6666666666666666,0.62752416042097,0.74495167915806,0.4846190553633123,0.10318288807359825
S3,1,10,0.8,0.1111111111111111,0.7094777815489824,0.5810444369020351,0.46711858816562524,0.021207911713397424
S3,1,20,0.0,1.0,0.0,1.0,-0.8022269634055053,0.5050114765016761
S3,1,20,0.2,1.0,0.0,1.0,-0.8579531036104786,0.6045382465050988
S3,1,20,0.4,1.0,0.25504832084193996,0.74495167915806,-0.8350416491321886,0.5214986590120434
S3,1,20,0.6,0.5714285714285714,0.62752416042097,0.74495167915806,0.4653939576285435,0.14051261133074006
S3,1,20,0.8,0.1875,0.2981522986895443,0.7018477013104557,-0.6808863418032949,0.13977307122448165
S3,1,40,0.0,1.0,0.0,1.0,-0.8475736507032091,0.6185938305990502
S3,1,40,0.2,1.0,0.0,1.0,-0.8349797719411651,0.550410854928664
S3,1,40,0.4,0.96,0.25504832084193996,0.74495167915806,-0.8355523156232736,0.5247078825582536
S3,1,40,0.6,0.5333333333333333,0.2813442376848184,0.7186557623151816,-0.8347001526295472,0.5190484144691909
S3,1,40,0.8,0.27586206896551724,0.6406721188424092,0.7186557623151816,0.33506708212237496,0.2877501288051617
S3,1,60,0.0,0.7166666666666667,0.0,1.0,-0.88394663088402,0.3396641050969316
S3,1,60,0.2,1.0,0.0,1.0,-0.8697582002775823,0.626517317169837
S3,1,60,0.4,0.9473684210526315,0.25504832084193996,0.74495167915806,-0.8629690401932928,0.575244775422828
S3,1,60,0.6,0.5,0.22552236716208263,0.7744776328379174,-0.728525114716838,0.025661118172170372
S3,1,60,0.8,0.23076923076923078,0.6406721188424092,0.7186557623151816,0.4286223304362172,0.26948822732388444
S3,1,80,0.0,0.7125,0.0,1.0,-0.8817749510362172,0.336932565845525
S3,1,80,0.2,1.0,0.0,1.0,-0.8633337900474339,0.6109289006854405
S3,1,80,0.4,0.96,0.25504832084193996,0.74495167915806,-0.8380208819714814,0.5343725392945264
S3,1,80,0.6,0.5333333333333333,0.22552236716208263,0.7744776328379174,-0.8222577393510724,0.04277955085291354
S3,1,80,0.8,0.2,0.639301120619016,0.721397758761968,0.4300049677890292,0.04369094329776133
S3,1,100,0.0,1.0,0.0,1.0,-0.8401538245108051,0.6002525223079037
S3,1,100,0.2,1.0,0.0,1.0,-0.8741202360801519,0.6478712099882963
S3,1,100,0.4,0.9836065573770492,0.25504832084193996,0.74495167915806,-0.8580931732259242,0.5763408751073698
S3,1,100,0.6,0.49382716049382713,0.22552236716208263,0.7744776328379174,-0.8029186183086083,0.04371180930984721
S3,1,100,0.8,0.26666666666666666,0.6406721188424092,0.7186557623151816,0.4244074267970924,0.16545074739522908
S3,2,10,0.0,1.0,0.0,1.0,-0.8048967993214875,0.4687317045323181
S3,2,10,0.2,0.875,0.11713946025089639,0.8828605397491036,-0.8599141501404217,0.1701839171788898
S3,2,10,0.4,0.6666666666666666,0.554255751335845,0.8914884973283099,0.532896974204351,0.06894076737255246
S3,2,10,0.6,0.4,0.8312339321608632,0.33753213567827367,0.4893929405657209,0.09217254952856589
S3,2,10,0.8,0.25,0.7793828137831451,0.4412343724337098,0.5109532689463631,0.09772017423366511
S3,2,20,0.0,1.0,0.0,1.0,-0.8058834406153434,0.47259786244052227
S3,2,20,0.2,0.8421052631578947,0.7536305066655933,0.7391084800032203,0.4265743192435741,0.08090858561679172
S3,2,20,0.4,0.6875,0.6628276716363717,0.6743446567272566,0.3735536368474248,0.09591421811875603
S3,2,20,0.6,0.5833333333333334,0.7714853318351951,0.4570293363296098,0.38693068645251333,0.09493748243658011
S3,2,20,0.8,0.2,0.8201166464190877,0.35976670716182463,0.15613858858309437,0.39600749433155646
S3,2,40,0.0,1.0,0.0,1.0,-0.8063730285998647,0.4745281418978194
S3,2,40,0.2,1.0,0.020012857451396693,0.9799871425486033,-0.9454834892581304,0.4210171301987024
S3,2,40,0.4,0.7272727272727273,0.554255751335845,0.8914884973283099,0.3779811599958274,0.3612308582831597
S3,2,40,0.6,0.43243243243243246,0.8409989800869072,0.31800203982618563,0.4250880876339791,0.03983598824850036
S3,2,40,0.8,0.2,0.8939993200579381,0.31800203982618563,0.5465759990147474,0.059360001094725084
S3,2,60,0.0,1.0,0.0,1.0,-0.8172836942387567,0.49989883728329026
S3,2,60,0.2,0.9411764705882353,0.554255751335845,0.8914884973283099,0.400343534829704,0.3296776964546129
S3,2,60,0.4,0.8181818181818182,0.554255751335845,0.8914884973283099,0.210589716488415,0.6193691509992473
S3,2,60,0.6,0.631578947368421,0.6548589173719008,0.3451410826280991,-0.8162772298997225,0.3129151882688279
S3,2,60,0.8,0.21818181818181817,0.8409989800869072,0.31800203982618563,0.48039087405586967,0.0996742716201086
S3,2,80,0.0,1.0,0.0,1.0,-0.8066168976536399,0.4754925879226048
S3,2,80,0.2,0.9696969696969697,0.554255751335845,0.8914884973283099,0.33205241891627413,0.43511049641983407
S3,2,80,0.4,0.8421052631578947,0.554255751335845,0.8914884973283099,0.3061429915499055,0.4732206834680767
S3,2,80,0.6,0.463768115942029,0.70283716755723,0.8914884973283099,0.5060246700619091,0.10113714614477114
S3,2,80,0.8,0.2077922077922078,0.6872828087458108,0.6254343825083784,0.4297012323349073,0.035235659660333415
S3,2,100,0.0,1.0,0.0,1.0,-0.8002211176930472,0.46085206179905003
S3,2,100,0.2,0.9302325581395349,0.554255751335845,0.8914884973283099,0.3929832793732394,0.3411601179035086
S3,2,100,0.4,0.8108108108108109,0.554255751335845,0.8914884973283099,0.40146459604326223,0.31765776662226214
S3,2,100,0.6,0.45977011494252873,0.8874892881072421,0.33753213567827367,0.48561140459358604,0.08323153421469372
S3,2,100,0.8,0.2,0.7415282579772839,0.5169434840454321,0.45644444021671526,0.04204765170060396
S3,3,10,0.0,1.0,0.0,1.0,-0.6623561585149225,0.15589039628730622
S3,3,10,0.2,0.75,0.5,1.0,0.5679181929181929,0.05031878670271527
S3,3,10,0.4,1.0,0.0,1.0,-0.8424489795918368,0.5556122448979595
S3,3,10,0.6,0.5,0.09395705987105685,0.9060429401289432,-0.8342410713073836,0.5563225443550359
S3,3,10,0.8,0.2,0.11514776870434862,0.8848522312956514,-0.6824202767324196,0.0
S3,3,20,0.0,1.0,0.0,1.0,-0.6803485109549658,0.1997368915643926
S3,3,20,0.2,1.0,0.0,1.0,-0.7850088705975158,0.43128127595535537
S3,3,20,0.4,0.8571428571428571,0.00639357271651908,0.9936064272834809,-0.7301394177707949,0.22240282468228986
S3,3,20,0.6,0.5333333333333333,0.09395705987105685,0.9060429401289432,-0.8534169661143226,0.5543496133750807
S3,3,20,0.8,0.3333333333333333,0.09395705987105685,0.9060429401289432,-0.8635043072734536,0.5846501817629752
S3,3,40,0.0,1.0,0.0,1.0,-0.7601819950280264,0.3993242374036751
S3,3,40,0.2,1.0,0.0,1.0,-0.8529118492449348,0.5907862728455898
S3,3,40,0.4,0.8275862068965517,0.09395705987105685,0.9060429401289432,-0.7990236906545976,0.4602422846387569
S3,3,40,0.6,0.6153846153846154,0.09395705987105685,0.9060429401289432,-0.8428537318887313,0.5502154863104067
S3,3,40,0.8,0.2,0.11514776870434862,0.8848522312956514,-0.8601557358550428,0.0
S3,3,60,0.0,1.0,0.0,1.0,-0.7802714099463592,0.44983014850600944
S3,3,60,0.2,1.0,0.0,1.0,-0.7783985287379842,0.42006946635874237
S3,3,60,0.4,0.75,0.09395705987105685,0.9060429401289432,-0.8385498925599678,0.5640711001157572
S3,3,60,0.6,0.47058823529411764,0.09395705987105685,0.9060429401289432,-0.8578296372137948,0.6008741545236743
S3,3,60,0.8,0.35294117647058826,0.09395705987105685,0.9060429401289432,-0.8694852438690632,0.5982107784162396
S3,3,80,0.0,1.0,0.0,1.0,-0.6694113926288772,0.17328348854488423
S3,3,80,0.2,1.0,0.0,1.0,-0.7802385684318051,0.42461420604060957
S3,3,80,0.4,0.9230769230769231,0.09395705987105685,0.9060429401289432,-0.8673177359098675,0.6034387709357769
S3,3,80,0.6,0.45714285714285713,0.09395705987105685,0.9060429401289432,-0.8539184183598181,0.5951212930308236
S3,3,80,0.8,0.25806451612903225,0.09395705987105685,0.9060429401289432,-0.8574798609274527,0.5712834414327855
S3,3,100,0.0,1.0,0.0,1.0,-0.6368245382323978,0.09195736547330205
S3,3,100,0.2,1.0,0.0,1.0,-0.7963536166795474,0.46087656263946186
S3,3,100,0.4,0.8823529411764706,0.09395705987105685,0.9060429401289432,-0.8735502901627078,0.6262985595220072
S3,3,100,0.6,0.625,0.09395705987105685,0.9060429401289432,-0.8728761772484517,0.6105604465934107
S3,3,100,0.8,0.2777777777777778,0.09395705987105685,0.9060429401289432,-0.8041366457259241,0.43889378831073694
S3,4,10,0.0,1.0,0.0,1.0,-0.9876012079488543,0.9690030198721358
S3,4,10,0.2,1.0,0.30321306003126847,0.6967869399687315,0.0028493388153341477,0.3323401044362858
S3,4,10,0.4,0.6666666666666666,0.6280261721169855,0.743947655766029,0.4125223250472465,0.105943020991995
S3,4,10,0.6,0.5,0.8563263051034412,0.14367369489655876,-0.80498931575594,0.48400255109041396
S3,4,10,0.8,0.3333333333333333,0.6516065300156342,0.6967869399687315,0.5408468926051557,0.06177669166340855
S3,4,20,0.0,1.0,0.0,1.0,-0.9902580919598143,0.9756452298995357
S3,4,20,0.2,0.8421052631578947,0.5,1.0,0.3854251012145749,0.35368043978725094
S3,4,20,0.4,1.0,0.0,1.0,0.4846153846153846,0.17427884615384612
S3,4,20,0.6,0.5714285714285714,0.5,1.0,0.3777464357548066,0.23348625040545168
S3,4,20,0.8,0.5,0.8186311139384881,0.18136888606151189,-0.8741393656065941,0.1169335986302494
S3,4,40,0.0,1.0,0.0,1.0,-0.9971488421284294,0.9928721053210734
S3,4,40,0.2,0.9142857142857143,0.5,1.0,0.479429598025679,0.1988653746066209
S3,4,40,0.4,0.8571428571428571,0.5,1.0,0.41219057334093306,0.2874297973434984
S3,4,40,0.6,0.8421052631578947,0.8563263051034412,0.14367369489655876,-0.8414923531839196,0.5215314405164585
S3,4,40,0.8,0.2222222222222222,0.8427201870980406,0.31455962580391866,0.24637763948572933,0.18312737204856025
S3,4,60,0.0,1.0,0.0,1.0,-0.9970696432986637,0.9926741082466591
S3,4,60,0.2,0.9056603773584906,0.5313525225579845,0.937294954884031,0.5237846641316498,0.11997880695830142
S3,4,60,0.4,0.8372093023255814,0.5,1.0,0.454236807024585,0.22749420121627212
S3,4,60,0.6,0.5714285714285714,0.8563263051034412,0.14367369489655876,-0.8987213807586287,0.6352259982186238
S3,4,60,0.8,0.25,0.8596865734756256,0.1403134265243744,-0.7890645021025549,0.3407728807554199
S3,4,80,0.0,1.0,0.0,1.0,-0.9971488421284292,0.9928721053210732
S3,4,80,0.2,0.9552238805970149,0.5,1.0,0.4221086661867642,0.21139196776389202
S3,4,80,0.4,0.9411764705882353,0.7304087662086962,0.2695912337913038,-0.9229761773822629,0.18691869041167047
S3,4,80,0.6,0.7111111111111111,0.9281631525517207,0.14367369489655876,0.47087739540078055,0.12375828047374678
S3,4,80,0.8,0.2,0.8596865734756256,0.1403134265243744,-0.8060171213984617,0.0
S3,4,100,0.0,1.0,0.0,1.0,-0.9971013228305694,0.9927533070764235
S3,4,100,0.2,0.9090909090909091,0.6280261721169855,0.743947655766029,0.4806802185153603,0.13058994508967814
S3,4,100,0.4,0.8333333333333334,0.6280261721169855,0.743947655766029,0.5291639332050171,0.07539275161423296
S3,4,100,0.6,0.851063829787234,0.7852732154771529,0.21472678452284708,-0.8550880632815516,0.18341103543887935
S3,4,100,0.8,0.2,0.8596865734756256,0.1403134265243744,-0.7850916392198014,0.0
S3,5,10,0.0,1.0,0.0,1.0,-0.7386754151975932,0.297225005923155
S3,5,10,0.2,0.75,0.0,1.0,-0.8706127054488227,0.5483718383342026
S3,5,10,0.4,0.625,0.5117439494180065,0.976512101163987,0.4523217536004758,0.07894604754941478
S3,5,10,0.6,0.3333333333333333,0.5182014870182007,0.9635970259635986,0.3385061698732323,0.15781516982462568
S3,5,10,0.8,0.3333333333333333,0.5855954668696488,0.8288090662607023,0.4981182889044203,0.16980285182596616
S3,5,20,0.0,0.8,0.0,1.0,-0.9381237927717426,0.744883481303211
S3,5,20,0.2,0.9375,0.07222906971871423,0.9277709302812858,-0.9385072616691309,0.7095554275322905
