Scene,Sindex,Num,Noise_Rate,Jaccard,LIP,MLMSSM,best_argminC,best_avgConf
S2,5,40,0.8,0.2,0.74630795,0.761076151,0.379849654,0.181223808
S2,5,60,0.8,0.162790698,0.619461924,0.761076151,0.107730314,0.161821301
S2,5,80,0.8,0.235294118,0.619461924,0.761076151,0.040274915,0.131638414
S2,5,100,0.8,0.325,0.619461924,0.761076151,0.080306287,0.449282604
Scene,Sindex,Num,Noise_Rate,Jaccard,LIP,MLMSSM,best_argminC,best_avgConf
S3,1,10,0,0.8,0,1,-0.825773469,0.156968567
S3,1,20,0,1,0,1,-0.830889941,0.429103345
S3,1,40,0,1,0,1,-0.867904292,0.550449426
S3,1,60,0,0.716666667,0,1,-0.904125599,0.332808736
S3,1,80,0,0.7125,0,1,-0.902338406,0.329755369
S3,1,100,0,1,0,1,-0.861055174,0.527995606
S3,1,10,0.2,0.875,0,1,-0.865574694,0.18251224
S3,1,20,0.2,1,0,1,-0.881297151,0.556171669
S3,1,40,0.2,1,0,1,-0.85258762,0.466736132
S3,1,60,0.2,1,0,1,-0.879735175,0.255770111
S3,1,80,0.2,1,0,1,-0.86333379,0.505241315
S3,1,100,0.2,1,0,1,-0.874120236,0.548700768
S3,1,10,0.4,1,0.255048321,0.744951679,-0.811470783,0.334412348
S3,1,20,0.4,1,0.255048321,0.744951679,-0.846712372,0.4340241
S3,1,40,0.4,0.96,0.255048321,0.744951679,-0.869121327,0.502304797
S3,1,60,0.4,0.947368421,0.255048321,0.744951679,-0.886524895,0.544030944
S3,1,80,0.4,0.96,0.255048321,0.744951679,-0.838020882,0.413154614
S3,1,100,0.4,0.983606557,0.255048321,0.744951679,-0.858093173,0.470711445
S3,1,10,0.6,0.666666667,0.62752416,0.744951679,0.469392072,0.18167228
S3,1,20,0.6,0.533333333,0.603487471,0.793025057,0.399082858,0.117618855
S3,1,40,0.6,0.533333333,0.281344238,0.718655762,-0.836254603,0.406373377
S3,1,60,0.6,0.533333333,0.62752416,0.744951679,0.645274019,0.039884472
S3,1,80,0.6,0.533333333,0.225522367,0.774477633,-0.815987963,0.02976672
S3,1,100,0.6,0.49382716,0.225522367,0.774477633,-0.806780397,0.030669532
S3,1,10,0.8,0.285714286,0.272471396,0.727528604,0.329885055,0.484674333
S3,1,20,0.8,0.210526316,0.647347642,0.705304715,0.501151324,0.025413954
S3,1,40,0.8,0.275862069,0.640672119,0.718655762,0.295697423,0.380580038
S3,1,60,0.8,0.292682927,0.603487471,0.793025057,0.565237425,0.052734763
S3,1,80,0.8,0.296296296,0.640672119,0.718655762,0.356413838,0.275269524
S3,1,100,0.8,0.266666667,0.640672119,0.718655762,0.416963953,0.230082109
S3,2,10,0,1,0,1,-0.804896799,0.319955904
S3,2,20,0,1,0,1,-0.817086727,0.34347021
S3,2,40,0,1,0,1,-0.806373029,0.326121399
S3,2,60,0,1,0,1,-0.827223262,0.373171449
S3,2,80,0,1,0,1,-0.817056574,0.343346598
S3,2,100,0,1,0,1,-0.810956382,0.325451489
S3,2,10,0.2,0.875,0.11713946,0.88286054,-0.85991415,0.139609259
S3,2,20,0.2,0.842105263,0.753630507,0.73910848,0.426574319,0.109338652
S3,2,40,0.2,0.96875,0.108511503,0.891488497,0.625277456,0.039945985
S3,2,60,0.2,0.941176471,0.753630507,0.73910848,0.59083071,0.098285991
S3,2,80,0.2,0.96969697,0.554255751,0.891488497,0.331264098,0.414621457
S3,2,100,0.2,0.930232558,0.621898259,0.756203481,0.509592494,0.1842245
S3,2,10,0.4,0.75,0.554255751,0.891488497,0.401107257,0.123531542
S3,2,20,0.4,0.75,0.440603003,0.559396997,-0.902257924,0.114155059
S3,2,40,0.4,0.727272727,0.621898259,0.756203481,0.474967458,0.217469372
S3,2,60,0.4,0.818181818,0.582868968,0.834262064,0.206002178,0.655053706
S3,2,80,0.4,0.727272727,0.702837168,0.891488497,0.609765815,0.108076709
S3,2,100,0.4,0.810810811,0.554255751,0.891488497,0.410077916,0.303494164
S3,2,10,0.6,0.4,0.679793763,0.640412474,0.476604567,0.051481222
S3,2,20,0.6,0.466666667,0.82301014,0.530969581,0.622337205,0.052098132
S3,2,40,0.6,0.432432432,0.84099898,0.31800204,0.414819361,0.055671056
S3,2,60,0.6,0.631578947,0.654858917,0.345141083,-0.81627723,0.224310322
S3,2,80,0.6,0.516129032,0.835181066,0.329637868,0.404175692,0.401084544
S3,2,100,0.6,0.579710145,0.835181066,0.329637868,0.415722448,0.23199321
S3,2,10,0.8,0.25,0.779382814,0.441234372,0.52489539,0.164708891
S3,2,20,0.8,0.2,0.84099898,0.31800204,0.135559654,0.113951926
S3,2,40,0.8,0.216216216,0.84099898,0.31800204,0.314000156,0.275714174
S3,2,60,0.8,0.25,0.833768004,0.498695988,0.341787157,0.228198184
