Scene,Sindex,Num,Noise_Rate,Jaccard,LIP,MLMSSM,best_argminC,best_avgConf
S2,1,10,0.0,0.8,0.5,1.0,0.5470259159838335,0.2750388887288097
S2,1,10,0.2,0.6666666666666666,0.5117439494180065,0.976512101163987,0.34790647261810415,0.26969644715107854
S2,1,10,0.4,0.625,0.5,1.0,0.20117887477954166,0.42325897558348663
S2,1,10,0.6,0.4,0.5117439494180065,0.976512101163987,0.4938474574894082,0.1486663094942365
S2,1,10,0.8,0.2,0.5800412096806458,0.8399175806387085,0.49959911016264724,0.34176728722007077
S2,1,20,0.0,1.0,0.5,1.0,0.6334972080739785,0.32350595590924214
S2,1,20,0.2,0.6842105263157895,0.5117439494180065,0.976512101163987,0.39719915804498773,0.16441568502799964
S2,1,20,0.4,0.6,0.5117439494180065,0.976512101163987,0.3992211251092672,0.19782024974645712
S2,1,20,0.6,0.4,0.5800412096806458,0.8399175806387085,0.23764565740214333,0.0
S2,1,20,0.8,0.2,0.5117439494180065,0.976512101163987,0.5650795233514616,0.16662612447736677
S2,1,40,0.0,1.0,0.5,1.0,0.6815868633164844,0.2824012097688211
S2,1,40,0.2,0.8,0.6744959662786709,0.976512101163987,0.702797531423455,0.13008894020796388
S2,1,40,0.4,0.6060606060606061,0.5012487030999995,0.997502593800001,0.61062947944335,0.31377044356518374
S2,1,40,0.6,0.6153846153846154,0.5012487030999995,0.997502593800001,0.40192218801648544,0.45276311792885493
S2,1,40,0.8,0.2,0.5117439494180065,0.976512101163987,0.5908852698721975,0.1809400184165717
S2,1,60,0.0,0.6333333333333333,0.6666666666666667,1.0,0.7010471528803586,0.2567949618726757
S2,1,60,0.2,0.8,0.5117439494180065,0.976512101163987,0.5607678515669795,0.17688105703749402
S2,1,60,0.4,0.6,0.5117439494180065,0.976512101163987,0.401636371616559,0.17389525762494806
S2,1,60,0.6,0.41379310344827586,0.5800412096806458,0.8399175806387085,0.4945649860130351,0.25271750699348244
S2,1,60,0.8,0.2,0.5117439494180065,0.976512101163987,0.5769404765590569,0.1546546816200292
S2,1,80,0.0,1.0,0.6666666666666667,1.0,0.6671756998778755,0.29503000674220886
S2,1,80,0.2,0.8,0.5117439494180065,0.976512101163987,0.40232346409820774,0.2437081848177406
S2,1,80,0.4,0.6,0.5117439494180065,0.976512101163987,0.6058515877059361,0.16971286396589064
S2,1,80,0.6,0.5714285714285714,0.6666666666666667,1.0,0.4319590651879801,0.3485867722642067
S2,1,80,0.8,0.20512820512820512,0.5800412096806458,0.8399175806387085,0.4305085036206816,0.2847457481896592
S2,1,100,0.0,1.0,0.6666666666666667,1.0,0.7035230390075637,0.20520100435338776
S2,1,100,0.2,0.9090909090909091,0.5012487030999995,0.997502593800001,0.44667692313719254,0.42429131680849186
S2,1,100,0.4,0.6,0.5117439494180065,0.976512101163987,0.5061103258980209,0.19906319842049605
S2,1,100,0.6,0.4,0.5117439494180065,0.976512101163987,0.529885584632629,0.20974563519996156
S2,1,100,0.8,0.2,0.5117439494180065,0.976512101163987,0.5596162038820884,0.19153662611094235
S2,2,10,0.0,1.0,0.5,1.0,0.6916196938396925,0.2662170172805497
S2,2,10,0.2,0.8888888888888888,0.5,1.0,0.6705368219307726,0.2195851787655218
S2,2,10,0.4,0.75,0.5116940974289121,0.9766118051421756,0.7198172151875761,0.15247418441256355
S2,2,10,0.6,0.6666666666666666,0.5116940974289121,0.9766118051421756,0.5991500016095909,0.12179229535905993
S2,2,10,0.8,0.25,0.6744627316192748,0.9766118051421756,0.49733453263746974,0.18011006002818641
S2,2,20,0.0,0.75,0.5,1.0,0.6691997540304644,0.18599772463951256
S2,2,20,0.2,0.8,0.5,1.0,0.7004601062857194,0.20733596420234512
S2,2,20,0.4,0.7058823529411765,0.5,1.0,0.7700482786647181,0.1470698208450976
S2,2,20,0.6,0.5833333333333334,0.5451608041742579,0.909678391651484,0.44777793333205834,0.041697088055749953
S2,2,20,0.8,0.26666666666666666,0.5116940974289121,0.9766118051421756,0.5194838901614237,0.14665625139311272
S2,2,40,0.0,1.0,0.5,1.0,0.6897002466586959,0.3087885532438627
S2,2,40,0.2,0.84375,0.5,1.0,0.7922590557075025,0.07930630859126675
S2,2,40,0.4,0.6666666666666666,0.6666666666666667,1.0,0.7542643177854391,0.2196733771759287
S2,2,40,0.6,0.5333333333333333,0.6967738694495054,0.909678391651484,0.5713354156986588,0.04776983419117947
S2,2,40,0.8,0.27586206896551724,0.5116940974289121,0.9766118051421756,0.5584315851916345,0.24026743065952783
S2,2,60,0.0,1.0,0.5,1.0,0.7477581130458785,0.2512936091836173
S2,2,60,0.2,1.0,0.5,1.0,0.7747954531459029,0.1524807126499208
S2,2,60,0.4,0.7058823529411765,0.5,1.0,0.7418470731439865,0.14698010953344606
S2,2,60,0.6,0.4897959183673469,0.5116940974289121,0.9766118051421756,0.6044132189077931,0.3725108855284949
S2,2,60,0.8,0.21818181818181817,0.5451608041742579,0.909678391651484,0.5845318435252528,0.2077340782373736
S2,2,80,0.0,1.0,0.5,1.0,0.7547604885792698,0.2120581949063176
S2,2,80,0.2,1.0,0.5,1.0,0.7106347428281579,0.1894258392508016
S2,2,80,0.4,0.7384615384615385,0.5,1.0,0.7114648477466182,0.19058993200847893
S2,2,80,0.6,0.4,0.6666666666666667,1.0,0.7384088901466132,0.23321573345812263
S2,2,80,0.8,0.2,0.5116940974289121,0.9766118051421756,0.5962378461419852,0.3981543461655424
S2,2,100,0.0,1.0,0.5,1.0,0.7616447423674575,0.20586478335970448
S2,2,100,0.2,1.0,0.5,1.0,0.7162399667306998,0.18974817135193103
S2,2,100,0.4,0.6741573033707865,0.5116940974289121,0.9766118051421756,0.6729150853612678,0.20785935121846424
S2,2,100,0.6,0.5,0.6967738694495054,0.909678391651484,0.6877308603427146,0.029652513795763873
S2,2,100,0.8,0.23255813953488372,0.5116940974289121,0.9766118051421756,0.5703973728453283,0.2566261300900143
S2,3,10,0.0,1.0,0.0,1.0,0.8833333333333333,0.1166666666666667
S2,3,10,0.2,1.0,0.0,1.0,0.47138047138047134,0.5065937149270483
S2,3,10,0.4,0.8571428571428571,0.8563263051034412,0.14367369489655876,0.7509824565322004,0.23518323549736628
S2,3,10,0.6,0.5714285714285714,0.8652043831043481,0.2695912337913038,0.3214990904124553,0.14559477106334723
S2,3,10,0.8,0.2,0.6818226209369023,0.6363547581261956,0.2392911479207404,0.11008052262416855
S2,3,20,0.0,1.0,0.0,1.0,0.9966736491498343,0.003326350850165749
S2,3,20,0.2,1.0,0.0,1.0,0.7237559778781849,0.27421281607680176
S2,3,20,0.4,0.8571428571428571,0.5,1.0,0.32764210875747174,0.6303355230398703
S2,3,20,0.6,0.4666666666666667,0.7088693685023457,0.873391894492963,0.5529116042296192,0.10040930399666391
S2,3,20,0.8,0.25,0.869652819589988,0.39104154123003626,0.5975925185994695,0.16042759838969814
S2,3,40,0.0,1.0,0.0,1.0,0.9898152779579878,0.010184722042012151
S2,3,40,0.2,0.9375,0.30321306003126847,0.6967869399687315,0.49562166962767557,0.16286715440502952
S2,3,40,0.4,0.8518518518518519,0.8926366077385764,0.21472678452284708,0.42295807516423445,0.16973267063965736
S2,3,40,0.6,0.6666666666666666,0.9281631525517207,0.14367369489655876,0.5053558712268368,0.47403395674094806
S2,3,40,0.8,0.24242424242424243,0.8650543744846465,0.40483687654606054,0.5947544808277225,0.253443967774926
S2,3,60,0.0,0.9666666666666667,0.0,1.0,0.9884295368077138,0.011531894981645207
S2,3,60,0.2,0.9791666666666666,0.12660810550703705,0.873391894492963,0.6789936868887653,0.11585991115460206
S2,3,60,0.4,0.7727272727272727,0.6280261721169855,0.743947655766029,0.4835757854617534,0.14902796677316654
S2,3,60,0.6,0.8275862068965517,0.9281631525517207,0.14367369489655876,0.3317389359186827,0.6371791541240468
S2,3,60,0.8,0.2857142857142857,0.8650543744846465,0.40483687654606054,0.16251048802487253,0.6413469269391596
S2,3,80,0.0,0.975,0.0,1.0,0.9884629727876222,0.01150818464434687
S2,3,80,0.2,0.8732394366197183,0.5,1.0,0.36471000226504025,0.6289057482506626
S2,3,80,0.4,0.8421052631578947,0.6280261721169855,0.743947655766029,0.5188968808422909,0.14923561969739388
S2,3,80,0.6,0.48484848484848486,0.8926366077385764,0.21472678452284708,0.49940233269942014,0.08814494287424701
S2,3,80,0.8,0.24615384615384617,0.90714381850263,0.18571236299473992,0.5679911327065859,0.22518587154975594
