Scene,Sindex,Num,Noise_Rate,Jaccard,LIP,MLMSSM,best_argminC,best_avgConf
S2,1,10,0.0,0.8,0.5,1.0,0.5470259159838335,0.1920024605163498
S2,1,10,0.2,0.6666666666666666,0.5117439494180065,0.976512101163987,0.34790647261810415,0.23372417643146137
S2,1,10,0.4,0.6666666666666666,0.0,1.0,0.23187536830114616,0.6046001837096323
S2,1,10,0.6,0.4,0.5800412096806458,0.8399175806387085,0.5103720241758782,0.025912537905087542
S2,1,10,0.8,0.2222222222222222,0.5800412096806458,0.8399175806387085,0.3675307077698696,0.29129518954542083
S2,1,20,0.0,1.0,0.5,1.0,0.6334972080739785,0.18371157754528722
S2,1,20,0.2,0.6842105263157895,0.6744959662786709,0.976512101163987,0.4688126059119403,0.16994879878567382
S2,1,20,0.4,0.631578947368421,0.16008241936129153,0.8399175806387085,0.4505947168893013,0.0
S2,1,20,0.6,0.5714285714285714,0.5,1.0,0.07322020213234502,0.43618351935368704
S2,1,20,0.8,0.3076923076923077,0.5514558087350405,0.897088382529919,0.38792708529632924,0.47529884672545647
S2,1,40,0.0,1.0,0.5,1.0,0.6815868633164844,0.13127604203239515
S2,1,40,0.2,1.0,0.0,1.0,-0.8453565306975335,0.08816687719554892
S2,1,40,0.4,0.6060606060606061,0.5012487030999995,0.997502593800001,0.61062947944335,0.19075298814444053
S2,1,40,0.6,0.47058823529411764,0.5800412096806458,0.8399175806387085,0.32022064404867223,0.29986209746957987
S2,1,40,0.8,0.2,0.023487898836012988,0.976512101163987,-0.8095634413327362,0.019977543709456393
S2,1,60,0.0,1.0,0.5,1.0,0.6545416216566893,0.15439079510969383
S2,1,60,0.2,0.9411764705882353,0.5,1.0,0.6402432973568306,0.1658400892159449
S2,1,60,0.4,0.8372093023255814,0.5012487030999995,0.997502593800001,0.371277539530028,0.3980965307432361
S2,1,60,0.6,0.7058823529411765,0.5012487030999995,0.997502593800001,0.24243960635614942,0.5387425224753035
S2,1,60,0.8,0.2,0.5117439494180065,0.976512101163987,0.6553754448859361,0.06144315216980813
S2,1,80,0.0,1.0,0.6666666666666667,1.0,0.6671756998778755,0.14717658140564135
S2,1,80,0.2,0.8,0.5117439494180065,0.976512101163987,0.3953282629464599,0.2062608462944691
S2,1,80,0.4,0.8571428571428571,0.5012487030999995,0.997502593800001,0.43213983238612547,0.3391851260044475
S2,1,80,0.6,0.5333333333333333,0.6674991353999997,0.997502593800001,0.38129888732795636,0.2839880844017469
S2,1,80,0.8,0.3076923076923077,0.7009705391566936,0.897088382529919,0.38366792015484735,0.3457826807701419
S2,1,100,0.0,1.0,0.6666666666666667,1.0,0.7033676328205494,0.08360286551395178
S2,1,100,0.2,0.9090909090909091,0.5012487030999995,0.997502593800001,0.3546252220230525,0.4268949256836756
S2,1,100,0.4,0.8571428571428571,0.5,1.0,0.508786065569743,0.31679130508225056
S2,1,100,0.6,0.4444444444444444,0.5800412096806458,0.8399175806387085,0.1667371233713371,0.39578929789291434
S2,1,100,0.8,0.2,0.5117439494180065,0.976512101163987,0.5596162038820884,0.13068799784994167
S2,2,10,0.0,1.0,0.5,1.0,0.694239863621945,0.09361028118339103
S2,2,10,0.2,0.7777777777777778,0.5,1.0,0.7046297074360482,0.08235803601533526
S2,2,10,0.4,1.0,0.0,1.0,-0.8113098819325844,0.0455988320280649
S2,2,10,0.6,0.6666666666666666,0.5116940974289121,0.9766118051421756,0.5991500016095909,0.07628159668534724
S2,2,10,0.8,0.25,0.023388194857824396,0.9766118051421756,-0.831799675328309,0.15016513349479235
S2,2,20,0.0,0.95,0.5,1.0,0.6655012946790968,0.10076497233544489
S2,2,20,0.2,0.8,0.5,1.0,0.7004601062857194,0.08612458754632238
S2,2,20,0.4,1.0,0.0,1.0,-0.8010975684807065,0.004939058163178857
S2,2,20,0.6,0.4444444444444444,0.5116940974289121,0.9766118051421756,0.6280264363766872,0.12800458982370422
S2,2,20,0.8,0.26666666666666666,0.5116940974289121,0.9766118051421756,0.5239332302893203,0.0930477534592047
S2,2,40,0.0,1.0,0.5,1.0,0.7017514155208804,0.08517659343439393
S2,2,40,0.2,0.65625,0.0,1.0,-0.8230214394364304,0.027191329995737125
S2,2,40,0.4,0.6666666666666666,0.6666666666666667,1.0,0.7542643177854391,0.051106292739902776
S2,2,40,0.6,0.41025641025641024,0.09032160834851599,0.909678391651484,-0.8591071124646538,0.0
S2,2,40,0.8,0.1875,0.5451608041742579,0.909678391651484,0.1428207110332489,0.42227678470194324
S2,2,60,0.0,0.6333333333333333,0.0,1.0,-0.801690346584506,0.0018453297621961022
S2,2,60,0.2,0.6666666666666666,0.0,1.0,-0.8181517602114606,0.018021168614129852
S2,2,60,0.4,0.7058823529411765,0.5,1.0,0.7400961776341144,0.043635730901725026
S2,2,60,0.6,0.4,0.6666666666666667,1.0,0.72518553383938,0.09184811693826121
S2,2,60,0.8,0.25,0.5451608041742579,0.909678391651484,0.39179159899319826,0.27181128477953126
S2,2,80,0.0,0.65,0.0,1.0,-0.8074426855178111,0.006825359440509736
S2,2,80,0.2,1.0,0.5,1.0,0.7098890879237569,0.09215993747375953
S2,2,80,0.4,0.7384615384615385,0.5,1.0,0.7114648477466182,0.07310161568075715
S2,2,80,0.6,0.5161290322580645,0.5116940974289121,0.9766118051421756,0.6134070430822074,0.1887761461492115
S2,2,80,0.8,0.2,0.5116940974289121,0.9766118051421756,0.5834534537248066,0.2669236941933808
S2,2,100,0.0,0.67,0.0,1.0,-0.8174939238171763,0.0160531918724603
S2,2,100,0.2,1.0,0.5,1.0,0.7157435395594063,0.09981891576468639
S2,2,100,0.4,0.6741573033707865,0.5,1.0,0.7342421626762372,0.05020488792661412
S2,2,100,0.6,0.4,0.6666666666666667,1.0,0.7394459544773029,0.060626187419577725
S2,2,100,0.8,0.24285714285714285,0.5451608041742579,0.909678391651484,0.48586153574539487,0.055493756175657286
S2,3,10,0.0,1.0,0.0,1.0,-0.8833333333333333,0.4166666666666664
S2,3,10,0.2,1.0,0.3354520245577073,0.6645479754422927,-0.9456294382495618,0.21407355340858103
S2,3,10,0.4,1.0,0.6089584587699637,0.39104154123003626,-0.9133961675329874,0.13980713772978956
S2,3,10,0.6,0.5,0.8926366077385764,0.21472678452284708,0.45815645643371095,0.11007866500510849
S2,3,10,0.8,0.2,0.9281631525517207,0.14367369489655876,0.27132949826720926,0.09806813096524723
S2,3,20,0.0,1.0,0.0,1.0,-0.9966736491498343,0.9833682457491713
S2,3,20,0.2,1.0,0.3354520245577073,0.6645479754422927,-0.9493636317188551,0.21975977480865275
S2,3,20,0.4,0.7058823529411765,0.7852732154771529,0.21472678452284708,-0.8885202949209655,0.09621033191134341
S2,3,20,0.6,0.7272727272727273,0.8142876370052601,0.18571236299473992,-0.8604435992912982,0.06345540580094536
S2,3,20,0.8,0.25,0.869652819589988,0.39104154123003626,0.5975925185994695,0.10086711740603277
S2,3,40,0.0,1.0,0.0,1.0,-0.9973864386177269,0.9869321930886346
S2,3,40,0.2,0.9375,0.12660810550703705,0.873391894492963,-0.9639761862343658,0.3079230936738748
S2,3,40,0.4,0.92,0.5951631234539394,0.40483687654606054,-0.9054805071940288,0.437451861739624
