mu,10,gamma,0.6,min_support,0.3
Scene,Sindex,Num,Noise_Rate,Jaccard,LIP,MLMSSM,best_argminC,best_avgConf
jac,LIP,MLMSSM,avgConf,cc
jac,LIP,MLMSSM,avgConf,cc
0.2,0.023487898836012988,0.976512101163987,0.04421109778919396,-0.6553754448859361
0.2,0.023487898836012988,0.976512101163987,0.0789764632197567,-0.6989198867479995
S2,1,60,0.8,0.2,0.023487898836012988,0.976512101163987,-0.6989198867479995,0.0789764632197567
jac,LIP,MLMSSM,avgConf,cc
1.0,0.0,1.0,0.10717456219645498,-0.6516062749654277
1.0,0.0,1.0,0.0631270740534888,-0.6303967011817195
S2,1,80,0,1.0,0.0,1.0,-0.6516062749654277,0.10717456219645498
jac,LIP,MLMSSM,avgConf,cc
1.0,0.5,1.0,0.025100135831902296,0.5634758647094598
1.0,0.5,1.0,0.017416014048010894,0.5811991050520169
1.0,0.0,1.0,0.03600828808645985,-0.6192668054821147
1.0,0.0,1.0,0.1444204753870911,-0.7502976676125129
1.0,0.0,1.0,0.31871078647171597,-0.8400364854736252
1.0,0.0,1.0,0.14345559361414364,-0.749293519969271
0.927536231884058,0.6666666666666667,1.0,0.06886344637035668,0.5529449623807272
1.0,0.0,1.0,0.14404087061554077,-0.7499026148222097
1.0,0.5,1.0,0.0444250055943011,0.5351885453418233
0.927536231884058,0.6666666666666667,1.0,0.006892865701625367,0.5952968328880673
1.0,0.0,1.0,0.22742545858122348,-0.7216875976343021
S2,1,80,0.2,1.0,0.0,1.0,-0.8400364854736252,0.31871078647171597
jac,LIP,MLMSSM,avgConf,cc
0.6,0.023487898836012988,0.976512101163987,0.0544354219367159,-0.6552976925929386
0.6,0.023487898836012988,0.976512101163987,0.005760342445337511,-0.6058515877059361
0.6,0.5800412096806458,0.8399175806387085,0.003653022038993629,0.5956163735532076
0.6,0.023487898836012988,0.976512101163987,0.02476080439941114,-0.6251530217148735
0.6,0.023487898836012988,0.976512101163987,0.054670721296196934,-0.6555367191529425
0.6,0.023487898836012988,0.976512101163987,0.008067486285191001,-0.6081952772794683
0.6153846153846154,0.7200274731204306,0.8399175806387085,0.0373888047365662,0.5663500757370904
0.6,0.6744959662786709,0.976512101163987,0.04923172743242115,0.5324888893883717
0.6,0.16008241936129153,0.8399175806387085,0.0,-0.6663822188093594
0.6,0.023487898836012988,0.976512101163987,0.045710515693303644,-0.6464345816591919
0.6153846153846154,0.16008241936129153,0.8399175806387085,0.0,-0.6053519928934122
0.6,0.5117439494180065,0.976512101163987,0.023749198748825442,0.56604757804403
0.6,0.5800412096806458,0.8399175806387085,0.0053361021602318925,0.5935966774077217
0.6,0.023487898836012988,0.976512101163987,0.018830258963710406,-0.619128534960769
0.75,0.6666666666666667,1.0,0.04850397994381203,0.5677421497895438
0.6,0.6744959662786709,0.976512101163987,0.05245947873700535,0.5280626974443712
0.6,0.023487898836012988,0.976512101163987,0.05474828612586195,-0.6556155126288492
0.6,0.023487898836012988,0.976512101163987,0.008104490377472443,-0.608232867525798
0.6,0.023487898836012988,0.976512101163987,0.16580597296916605,-0.7684323809225015
0.6,0.023487898836012988,0.976512101163987,0.12198968273913015,-0.7239220297302154
0.6,0.023487898836012988,0.976512101163987,0.09572368526517096,-0.6972399723071931
0.6,0.023487898836012988,0.976512101163987,0.04932704985737823,-0.6501084026261599
0.75,0.6666666666666667,1.0,0.0510050087404402,0.5660788262357421
0.6,0.6744959662786709,0.976512101163987,0.04947133002372426,0.5321603240934305
0.6,0.5800412096806458,0.8399175806387085,0.00700267219616015,0.5915967933646078
0.6,0.023487898836012988,0.976512101163987,0.020952326337712157,-0.6212842164110841
0.6153846153846154,0.6666666666666667,1.0,0.020558669135803235,0.5801265469908939
0.6,0.6744959662786709,0.976512101163987,0.04334058559308256,0.5405673694476041
0.6,0.023487898836012988,0.976512101163987,0.16580638180593427,-0.7684327962353461
0.6,0.023487898836012988,0.976512101163987,0.12557209695334118,-0.7275611902788066
0.6,0.023487898836012988,0.976512101163987,0.1637214470414009,-0.7663148355842919
0.6,0.023487898836012988,0.976512101163987,0.12172251791682334,-0.7236506329505092
0.75,0.6666666666666667,1.0,0.052365371746781166,0.565174109011687
0.6,0.6744959662786709,0.976512101163987,0.05023830626013485,0.5311085751454806
0.6153846153846154,0.7200274731204306,0.8399175806387085,0.03924855491102108,0.564676300580081
0.6,0.6744959662786709,0.976512101163987,0.05062001736670894,0.5305851374746618
0.75,0.6666666666666667,1.0,0.05648380039799041,0.5625620995747221
0.6,0.023487898836012988,0.976512101163987,0.00835181501483818,-0.6084841098470867
S2,1,80,0.4,0.6,0.023487898836012988,0.976512101163987,-0.7684327962353461,0.16580638180593427
jac,LIP,MLMSSM,avgConf,cc
0.4,0.6744959662786709,0.976512101163987,0.010337681102399845,0.5863938321802422
0.42105263157894735,0.7078477988844236,0.8764566033467293,0.12983938573653606,0.4523166439095728
0.47058823529411764,0.6666666666666667,1.0,0.14865852513540267,0.4531564533335657
0.4507042253521127,0.7078477988844236,0.8764566033467293,0.11983692424352314,0.4636937547459632
0.4,0.6744959662786709,0.976512101163987,0.011733863171828424,0.5845562162434175
0.41025641025641024,0.5617716983266354,0.8764566033467293,0.0716854183799094,0.4360133606590365
0.4266666666666667,0.5617716983266354,0.8764566033467293,0.07504379029654559,0.42903023920763783
0.4155844155844156,0.7078477988844236,0.8764566033467293,0.0330688301050158,0.562386484007228
0.4444444444444444,0.6666666666666667,1.0,0.012184556494054461,0.5879642052918606
0.4,0.023487898836012988,0.976512101163987,0.011721366880629835,-0.6118354538266394
0.5614035087719298,0.6674991353999997,0.997502593800001,0.1544941561878894,0.42478040258227734
0.5925925925925926,0.6666666666666667,1.0,0.1810424591305652,0.42240137147218854
0.4,0.023487898836012988,0.976512101163987,0.0018220212242667888,-0.6018397554048583
0.6666666666666666,0.7078477988844236,0.8764566033467293,0.14220670850353298,0.43980887763820486
S2,1,80,0.6,0.5925925925925926,0.6666666666666667,1.0,0.42240137147218854,0.1810424591305652
jac,LIP,MLMSSM,avgConf,cc
0.2,0.5800412096806458,0.8399175806387085,0.056364497312701066,0.5323626032247587
0.2077922077922078,0.5800412096806458,0.8399175806387085,0.1089817605177675,0.469221887378679
0.2,0.5117439494180065,0.976512101163987,0.016030811158987662,0.5788240956700204
0.2,0.5117439494180065,0.976512101163987,0.015774304898994257,0.5791629276834345
0.2,0.023487898836012988,0.976512101163987,0.002628910071562849,-0.6025451985134478
0.2,0.023487898836012988,0.976512101163987,0.11979760491643604,-0.715982927391144
0.2,0.023487898836012988,0.976512101163987,0.023738597952766585,-0.6229826972304147
S2,1,80,0.8,0.2077922077922078,0.5800412096806458,0.8399175806387085,0.469221887378679,0.1089817605177675
jac,LIP,MLMSSM,avgConf,cc
1.0,0.0,1.0,0.2333547394622947,-0.7123208833441906
1.0,0.0,1.0,0.2309218458790065,-0.7111498561047739
1.0,0.0,1.0,0.3151976278042164,-0.7517144072776951
1.0,0.0,1.0,0.2998735146774849,-0.7443384357125712
S2,1,100,0,1.0,0.0,1.0,-0.7517144072776951,0.3151976278042164
jac,LIP,MLMSSM,avgConf,cc
0.9195402298850575,0.5,1.0,0.04225526418574446,0.5374052424169966
0.9411764705882353,0.6666666666666667,1.0,0.03858296831733955,0.5512819219307165
0.9195402298850575,0.5,1.0,0.04191773597708687,0.537905239205692
0.9411764705882353,0.6666666666666667,1.0,0.048483449528984014,0.5383717523049845
0.9411764705882353,0.6666666666666667,1.0,0.0941877864243797,0.511929603136821
0.9195402298850575,0.5,1.0,0.18142855883604575,0.46038554562756706
0.9195402298850575,0.5,1.0,0.1949730660824597,0.4499626607130679
0.9195402298850575,0.6666666666666667,1.0,0.04355488955789807,0.5706799436968893
1.0,0.0,1.0,0.14823328769960997,-0.7557927070362298
1.0,0.0,1.0,0.25666144487156595,-0.7906370174386737
1.0,0.0,1.0,0.17677019429290877,-0.7857849037796456
0.9195402298850575,0.6666666666666667,1.0,0.1439619224414533,0.5036383472240085
0.9523809523809523,0.6666666666666667,1.0,0.040735827683605515,0.5452074261365754
0.9195402298850575,0.6666666666666667,1.0,0.06745991479574144,0.554593615913846
1.0,0.0,1.0,0.14639239953065653,-0.7538579395110474
1.0,0.0,1.0,0.14890855916232018,-0.7565024151644953
1.0,0.0,1.0,0.2573664381377846,-0.7348827649157128
S2,1,100,0.2,0.9195402298850575,0.5,1.0,0.4499626607130679,0.1949730660824597
jac,LIP,MLMSSM,avgConf,cc
0.6,0.023487898836012988,0.976512101163987,0.04915842039448972,-0.6587889752287125
0.6,0.5117439494180065,0.976512101163987,0.004493690891081946,0.5933105037576358
0.6,0.023487898836012988,0.976512101163987,0.048175195839867,-0.6576131285777803
0.6,0.5117439494180065,0.976512101163987,0.0032472661202492007,0.5951659838124439
0.6,0.023487898836012988,0.976512101163987,0.0484482122359651,-0.6579396312200223
0.6,0.5117439494180065,0.976512101163987,0.0029455137923544194,0.5956151849507738
0.6451612903225806,0.5800412096806458,0.8399175806387085,0.04113931642027659,0.5506328202956681
0.6,0.5117439494180065,0.976512101163987,0.05372874842051403,0.5220403929430426
0.8571428571428571,0.5,1.0,0.014728419505410394,0.5898265536918744
0.6,0.5117439494180065,0.976512101163987,0.023015492857384474,0.566604865511834
0.8571428571428571,0.5,1.0,0.07474601527217464,0.5483702529766711
0.6,0.5117439494180065,0.976512101163987,0.05863979729127375,0.514914534785964
0.6,0.023487898836012988,0.976512101163987,0.11952356147364528,-0.7429392490306557
