0.5,0.7706437828525831,0.22023399514101677
1,0.811424909431456,0.21162304835156573
5,0.8658405225894548,0.18941419831486234
10,0.8787779356556774,0.1859103841869159
15,0.8829185371137239,0.18514628486210977
20,0.885068493097401,0.1837249424105878
25,0.8858257118206408,0.18398061208237984
30,0.8870459383049658,0.18387171381749162
35,0.8868867403812228,0.18321612450999625
40,0.8861668371383492,0.18457124930361177
