10,0.9728337875327854,0.08134285855561108
20,0.9815348729214098,0.06022990112662625
30,0.9842841142364529,0.05224670675740509
40,0.9851717209597503,0.04978150562954332
50,0.9857162922269502,0.04806034117875701
60,0.9860934248758116,0.04714589502225815
70,0.9863567944850911,0.04628130507492336
80,0.9865187222092495,0.04572974685617562
90,0.9867965080124419,0.045158600750347305
100,0.986843203004085,0.04487598813423094
110,0.986826106679224,0.04470800764793852
120,0.9869577647711125,0.04439563685802396
130,0.9869227555017096,0.04425615544848261
140,0.987027642844169,0.04409580049217887
150,0.9870442994568415,0.04402280292476197
