10,0.9451591168557656,0.0922178592993152
20,0.9320521332351771,0.1076823240752134
30,0.9234838886712683,0.11716727827239315
40,0.9171184706894475,0.1244858802587587
50,0.91323554917682,0.1279681764101276
60,0.9082831597633966,0.13269996740814308
70,0.9061034520679911,0.13520792400779552
80,0.9034369909207273,0.13698838911189593
90,0.9014873084893646,0.1387664251074272
100,0.8992365641128026,0.14039013096423286
110,0.8976640188572185,0.14213829120175114
120,0.896632575463669,0.14325022535061382
130,0.8952126788720324,0.14422833647179614
140,0.8941171731146339,0.14513850630460734
150,0.893577433319851,0.14547504610364273
