10,0.26044203354583845,0.11823881117693572
20,0.30529659082161054,0.1370421987976267
30,0.3465711074040996,0.15355344874031626
40,0.38694462425841225,0.16689137598763593
50,0.4278898978597588,0.18352876437823507
60,0.46403083747294216,0.1955474787433666
70,0.49999666521615455,0.2090598766667204
80,0.5379160328010718,0.22542173340206223
90,0.5764507630003823,0.2368784276955778
100,0.609945713824696,0.24914154679966038
110,0.6458762571911018,0.26169341393031165
120,0.6809304744038317,0.274733188648175
130,0.7174426372746626,0.28748893662253794
140,0.7530952812035878,0.29921609305229646
150,0.7870278334716956,0.3120162171783345
