10,0.6841674074074074,0.3001483782674394
20,0.6681327777777778,0.30935620067839126
30,0.6650994444444445,0.31442787389865395
40,0.6656218518518519,0.3166614726822981
50,0.6631670370370372,0.31941168201957926
60,0.6613255555555556,0.319849690519781
70,0.6602011111111111,0.3217480340245595
80,0.6620646296296296,0.32184460053746156
90,0.660086111111111,0.3224259193276244
100,0.6600057407407407,0.3223972597819917
110,0.6614211111111112,0.32213370769456606
120,0.6609583333333333,0.32268068443776776
130,0.6587511111111111,0.3235131257403112
140,0.6610875925925926,0.3232135175953365
150,0.6613201851851852,0.3236233263725916
