10,0.26141094967391754,0.11954259083452874
20,0.3003327565961414,0.1406374872171324
30,0.3388255187577672,0.1619975415999609
40,0.3767062407758501,0.1824107640101697
50,0.4154605343725946,0.20311960123358858
60,0.45323231521579954,0.22766434348329637
70,0.49124699339469274,0.25163600782287976
80,0.529394428967105,0.27660581884113883
90,0.5683385051687558,0.30271209316231207
100,0.6046378307196829,0.32750316997920775
110,0.6432213018920686,0.35479798211378605
120,0.6790258295138677,0.3795433292453299
130,0.7163504024293688,0.4070411656517988
140,0.7545432642936707,0.4348700438294656
150,0.7919911080651814,0.46369805666081865
