10,0.6977875720657996,0.2884244486706422
20,0.7198615240294787,0.286020725123711
30,0.7293385930953142,0.2844781036735368
40,0.731687030640361,0.2844964220473356
50,0.73317430911605,0.2846951974916681
60,0.7319063215727212,0.2843862377635716
70,0.7305795108396089,0.2848546918080096
80,0.7309933629783969,0.2846433574805973
90,0.7294013800765664,0.2854803747323106
100,0.7283970693169161,0.2856826718628457
110,0.7281516476534267,0.2856230363891454
120,0.7269065195381463,0.2857863361504299
130,0.7254716992747039,0.2866704611574221
140,0.7248917042225244,0.2866988467996229
150,0.7238995162091154,0.28665506496353765
