10,0.2626778409623241,0.2465444360376626
20,0.2529141533361772,0.23468174350454646
30,0.24976389950756892,0.23102305364088238
40,0.24828815089374104,0.22935869013673016
50,0.24735180860656222,0.22837018344505672
60,0.24669212240913763,0.22780059858790846
70,0.24619262171320963,0.2273465858898491
80,0.24571932810585265,0.2269924992132197
90,0.2454619259300874,0.2268254527979664
100,0.24518209590218445,0.22658133366314642
110,0.2449592884579558,0.2263899925460847
120,0.2446690904871703,0.22620445659141486
130,0.24440441873624402,0.22602381928281895
140,0.24433222813737246,0.22596285942422534
150,0.24426381313981876,0.22590961591644315
