1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9433962264150944,0.9615384615384616,0.9433962264150944,0.9433962264150944
1.0,1.0,1.0,1.0,1.0,1.0,0.9090909090909091,0.9090909090909091,0.9523809523809523,0.9174311926605505,0.9099099099099099,0.8938053097345132
1.0,1.0,1.0,1.0,0.6024096385542169,0.6024096385542169,0.8695652173913043,0.5652173913043478,0.36752136752136755,0.37719298245614036,0.5811965811965812,0.3813559322033898
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.9174311926605505,1.0,0.8584905660377359,0.8679245283018868,0.9345794392523364,0.9345794392523364
0.9900990099009901,1.0,1.0,1.0,0.7575757575757576,0.7575757575757576,0.9259259259259259,0.9259259259259259,0.9009009009009009,0.9174311926605505,0.9345794392523364,0.7431192660550459
0.746268656716418,0.746268656716418,0.8514851485148515,0.8514851485148515,1.0,1.0,0.6788990825688074,0.9174311926605505,0.9009009009009009,0.8928571428571429,0.3813559322033898,0.3813559322033898
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,0.9900990099009901,1.0,1.0,1.0,1.0,1.0,0.9345794392523364,0.9615384615384616,0.9523809523809523,0.9523809523809523
1.0,1.0,1.0,1.0,1.0,1.0,0.9900990099009901,0.9900990099009901,0.9615384615384616,0.9523809523809523,0.7545454545454545,0.7545454545454545
1.0,1.0,0.7874015748031497,0.7874015748031497,1.0,1.0,0.8849557522123894,0.8849557522123894,0.8695652173913043,0.7478260869565218,0.6814159292035398,0.48427672955974843
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.9433962264150944,1.0,0.9345794392523364,1.0,0.9090909090909091,0.9090909090909091
1.0,1.0,1.0,1.0,0.8849557522123894,0.8849557522123894,0.9174311926605505,0.819672131147541,0.8620689655172413,0.8620689655172413,0.9009009009009009,0.9009009009009009
1.0,1.0,1.0,1.0,1.0,1.0,0.8771929824561403,0.8771929824561403,0.45689655172413796,0.45689655172413796,0.4609375,0.4609375
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9714285714285714,0.8225806451612904,0.9807692307692307,0.9626168224299065,0.9626168224299065
1.0,1.0,1.0,1.0,1.0,1.0,0.9285714285714286,0.9285714285714286,0.9722222222222222,0.9375,0.9469026548672567,0.9469026548672567
1.0,1.0,1.0,1.0,1.0,1.0,0.9304347826086956,0.9304347826086956,0.9137931034482759,0.75,0.9568965517241379,0.5245901639344263
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.918918918918919,0.9272727272727272,0.9803921568627451,0.9803921568627451
0.9615384615384616,0.9615384615384616,0.9433962264150944,0.9433962264150944,0.9901960784313726,0.9901960784313726,0.9174311926605505,0.9174311926605505,0.9009009009009009,1.0,0.85,0.8869565217391304
1.0,1.0,1.0,1.0,0.7272727272727273,0.7272727272727273,0.7301587301587301,0.9043478260869565,0.8632478632478633,0.8559322033898306,0.362962962962963,0.5508474576271186
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.34,1.0,0.9615384615384616,0.9615384615384616,0.9433962264150944,0.9615384615384616
1.0,1.0,1.0,1.0,0.9433962264150944,0.9433962264150944,0.9174311926605505,0.9174311926605505,0.9174311926605505,0.9174311926605505,0.847457627118644,0.9009009009009009
0.7092198581560284,0.7092198581560284,1.0,1.0,1.0,1.0,0.9345794392523364,0.9345794392523364,0.3697478991596639,0.3728813559322034,0.36220472440944884,0.35658914728682173
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.9009009009009009,0.9009009009009009,0.9345794392523364,0.9345794392523364,0.9174311926605505,0.8928571428571429
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8928571428571429,0.8928571428571429,0.9174311926605505,0.9523809523809523
0.8064516129032258,0.8064516129032258,1.0,1.0,1.0,1.0,0.9026548672566371,0.9026548672566371,0.9090909090909091,0.35714285714285715,0.45901639344262296,0.45901639344262296
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9528301886792453,0.9805825242718447,0.7844827586206896,0.7777777777777778
1.0,1.0,1.0,1.0,1.0,1.0,0.9272727272727272,0.7909090909090909,0.9528301886792453,0.9711538461538461,0.6044776119402985,0.6377952755905512
1.0,1.0,0.7454545454545455,0.7454545454545455,0.8632478632478633,0.8632478632478633,0.3697478991596639,0.9528301886792453,0.5299145299145299,0.5299145299145299,0.5447761194029851,0.5367647058823529
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9528301886792453,0.9528301886792453,0.9523809523809523,0.9433962264150944
0.9803921568627451,0.9803921568627451,1.0,1.0,0.8849557522123894,0.8849557522123894,1.0,1.0,0.9174311926605505,0.9174311926605505,0.8849557522123894,0.7751937984496124
1.0,1.0,0.9174311926605505,0.9174311926605505,0.63,1.0,0.8859649122807017,0.9017857142857143,0.7692307692307693,0.847457627118644,0.4765625,0.5213675213675214
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,0.98,0.98,0.970873786407767,0.970873786407767,0.9711538461538461,0.9711538461538461,0.9615384615384616,0.9433962264150944
1.0,1.0,1.0,1.0,0.98,0.98,0.9181818181818182,0.9017857142857143,0.7589285714285714,0.9433962264150944,0.9351851851851852,0.9351851851851852
