0.3011963367462158,3.907585620880127,0.26130056381225586,3.755993366241455,0.24132776260375977,3.8197104930877686,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5963840484619141,7.643544435501099,0.5255947113037109,7.680437088012695,0.5246191024780273,7.255606174468994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.7390241622924805,9.131564140319824,0.6103689670562744,8.974009990692139,0.681194543838501,8.939105987548828,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.096071481704712,13.708329200744629,0.8159427642822266,13.474002122879028,0.8048694133758545,13.443053722381592,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.6585676670074463,15.857584476470947,0.9275205135345459,15.303091526031494,0.8667082786560059,15.281152725219727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2.686849355697632,21.68405270576477,1.1918022632598877,20.64381432533264,1.0391943454742432,20.623871088027954,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3850061893463135,4.12397575378418,0.3111572265625,4.078099250793457,0.31113338470458984,4.093053579330444,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.7021441459655762,8.056457042694092,0.6364719867706299,7.997586727142334,0.6293163299560547,8.048485279083252,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9823479652404785,10.752256631851196,0.7649550437927246,10.65651535987854,0.8427472114562988,10.65551495552063,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.5010199546813965,13.599647283554077,0.8546819686889648,13.196723461151123,0.8397541046142578,13.236637353897095,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2.416534423828125,18.759837865829468,1.182811975479126,18.040973663330078,1.0691378116607666,18.152472972869873,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3.2981886863708496,21.04676604270935,1.360358715057373,20.037411212921143,1.1429119110107422,19.854923486709595,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9165711402893066,4.163841962814331,0.3021855354309082,3.714071750640869,0.30417943000793457,3.728055238723755,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0521597862243652,7.855998516082764,0.5445444583892822,7.288659572601318,0.5445446968078613,7.3154449462890625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.4441125392913818,10.88392686843872,0.6891779899597168,9.90951132774353,0.690155029296875,9.935462236404419,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.5209333896636963,13.79110860824585,0.8038516044616699,12.693097352981567,0.7978870868682861,12.673094511032104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.6536118984222412,16.96864080429077,0.9843349456787109,15.625230550765991,0.9025871753692627,15.787827730178833,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2.319826364517212,21.399794816970825,1.1708438396453857,19.125874996185303,1.0013225078582764,19.374210834503174,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.8128283023834229,5.312798023223877,0.5176153182983398,4.867987155914307,0.5106363296508789,4.762268543243408,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0491726398468018,7.524853229522705,0.7240660190582275,6.917508840560913,0.684199333190918,6.836724758148193,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.2785556316375732,9.702064752578735,0.816835880279541,8.792508602142334,0.7798871994018555,8.761608600616455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.7213995456695557,12.36295223236084,0.969407320022583,11.462355613708496,0.9105672836303711,11.347687721252441,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2.0754501819610596,15.40981411933899,1.1559102535247803,14.254926443099976,1.0621342658996582,14.152147054672241,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2.6938157081604004,17.97594690322876,1.293515920639038,16.85095477104187,1.1349661350250244,16.785151481628418,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.5588338375091553,8.622950077056885,0.5644903182983398,7.079053640365601,0.5126504898071289,7.120964765548706,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.8480603694915771,15.518512725830078,0.7021024227142334,12.482605695724487,0.693166971206665,12.397858142852783,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
