1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
0.87,0.93,1.0
0.89,0.86,1.0
0.81,1.0,1.0
0.87,1.0,1.0
0.86,1.0,1.0
0.91,1.0,1.0
0.85,1.0,0.89
0.9,1.0,1.0
0.77,1.0,1.0
0.78,1.0,1.0
0.82,0.9,1.0
0.84,1.0,1.0
1.0,1.0,1.0
0.89,1.0,1.0
1.0,1.0,1.0
0.97,1.0,1.0
1.0,1.0,1.0
0.89,0.97,1.0
0.95,0.83,1.0
0.82,1.0,1.0
1.0,1.0,1.0
0.9,1.0,1.0
0.86,0.92,1.0
0.87,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
0.92,1.0,1.0
0.92,1.0,1.0
0.92,0.95,1.0
0.84,1.0,1.0
0.8928571428571429,1.0,1.0
0.8333333333333334,1.0,1.0
0.89,1.0,1.0
0.94,0.99,1.0
0.8921568627450981,1.0,1.0
0.91,1.0,1.0
0.96,1.0,0.9803921568627451
0.97,1.0,1.0
0.93,1.0,1.0
0.9207920792079208,1.0,1.0
0.91,1.0,1.0
1.0,1.0,1.0
0.9900990099009901,1.0,1.0
0.9705882352941176,1.0,1.0
0.9523809523809523,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
0.9900990099009901,1.0,1.0
1.0,1.0,1.0
0.9900990099009901,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
0.9803921568627451,1.0,1.0
1.0,0.9900990099009901,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.970873786407767
0.8666666666666667,0.8666666666666667,0.8666666666666667
0.6475409836065574,0.6475409836065574,0.6475409836065574
1.0,1.0,1.0
0.7927927927927928,0.7927927927927928,0.7927927927927928
0.8333333333333334,0.8333333333333334,0.8333333333333334
0.8272727272727273,0.8272727272727273,0.8272727272727273
0.8818181818181818,0.926605504587156,0.9181818181818182
1.0,1.0,1.0
0.8811881188118812,0.8347107438016529,1.0
0.967032967032967,1.0,1.0
0.8706896551724138,1.0,0.900990099009901
0.9893617021276596,1.0,1.0
0.9223300970873787,0.7789473684210526,1.0
0.978494623655914,1.0,1.0
0.7142857142857143,0.7983193277310925,0.7983193277310925
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
0.8938053097345132,0.8938053097345132,0.8938053097345132
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
